filename,filepath,mod,effect,rolling,shuffle,disposable,merc_num,merc_short,merc_long,merc_spoiler
gh-am-p1-01.png,./modifier_cards/base/player/gh-am-p1-01.png,0,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-02.png,./modifier_cards/base/player/gh-am-p1-02.png,0,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-03.png,./modifier_cards/base/player/gh-am-p1-03.png,0,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-04.png,./modifier_cards/base/player/gh-am-p1-04.png,0,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-05.png,./modifier_cards/base/player/gh-am-p1-05.png,0,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-06.png,./modifier_cards/base/player/gh-am-p1-06.png,0,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-07.png,./modifier_cards/base/player/gh-am-p1-07.png,1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-08.png,./modifier_cards/base/player/gh-am-p1-08.png,1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-09.png,./modifier_cards/base/player/gh-am-p1-09.png,1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-10.png,./modifier_cards/base/player/gh-am-p1-10.png,1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-11.png,./modifier_cards/base/player/gh-am-p1-11.png,1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-12.png,./modifier_cards/base/player/gh-am-p1-12.png,-1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-13.png,./modifier_cards/base/player/gh-am-p1-13.png,-1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-14.png,./modifier_cards/base/player/gh-am-p1-14.png,-1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-15.png,./modifier_cards/base/player/gh-am-p1-15.png,-1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-16.png,./modifier_cards/base/player/gh-am-p1-16.png,-1,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-17.png,./modifier_cards/base/player/gh-am-p1-17.png,-2,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-18.png,./modifier_cards/base/player/gh-am-p1-18.png,2,NA,FALSE,FALSE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-19.png,./modifier_cards/base/player/gh-am-p1-19.png,NA,miss,FALSE,TRUE,FALSE,0,P1,Player 1,Player 1
gh-am-p1-20.png,./modifier_cards/base/player/gh-am-p1-20.png,NA,crit,FALSE,TRUE,FALSE,0,P1,Player 1,Player 1
gh-am-p2-01.png,./modifier_cards/base/player/gh-am-p2-01.png,0,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-02.png,./modifier_cards/base/player/gh-am-p2-02.png,0,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-03.png,./modifier_cards/base/player/gh-am-p2-03.png,0,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-04.png,./modifier_cards/base/player/gh-am-p2-04.png,0,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-05.png,./modifier_cards/base/player/gh-am-p2-05.png,0,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-06.png,./modifier_cards/base/player/gh-am-p2-06.png,0,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-07.png,./modifier_cards/base/player/gh-am-p2-07.png,1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-08.png,./modifier_cards/base/player/gh-am-p2-08.png,1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-09.png,./modifier_cards/base/player/gh-am-p2-09.png,1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-10.png,./modifier_cards/base/player/gh-am-p2-10.png,1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-11.png,./modifier_cards/base/player/gh-am-p2-11.png,1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-12.png,./modifier_cards/base/player/gh-am-p2-12.png,-1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-13.png,./modifier_cards/base/player/gh-am-p2-13.png,-1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-14.png,./modifier_cards/base/player/gh-am-p2-14.png,-1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-15.png,./modifier_cards/base/player/gh-am-p2-15.png,-1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-16.png,./modifier_cards/base/player/gh-am-p2-16.png,-1,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-17.png,./modifier_cards/base/player/gh-am-p2-17.png,-2,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-18.png,./modifier_cards/base/player/gh-am-p2-18.png,2,NA,FALSE,FALSE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-19.png,./modifier_cards/base/player/gh-am-p2-19.png,NA,miss,FALSE,TRUE,FALSE,0,P2,Player 2,Player 2
gh-am-p2-20.png,./modifier_cards/base/player/gh-am-p2-20.png,NA,crit,FALSE,TRUE,FALSE,0,P2,Player 2,Player 2
gh-am-p3-01.png,./modifier_cards/base/player/gh-am-p3-01.png,0,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-02.png,./modifier_cards/base/player/gh-am-p3-02.png,0,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-03.png,./modifier_cards/base/player/gh-am-p3-03.png,0,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-04.png,./modifier_cards/base/player/gh-am-p3-04.png,0,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-05.png,./modifier_cards/base/player/gh-am-p3-05.png,0,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-06.png,./modifier_cards/base/player/gh-am-p3-06.png,0,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-07.png,./modifier_cards/base/player/gh-am-p3-07.png,1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-08.png,./modifier_cards/base/player/gh-am-p3-08.png,1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-09.png,./modifier_cards/base/player/gh-am-p3-09.png,1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-10.png,./modifier_cards/base/player/gh-am-p3-10.png,1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-11.png,./modifier_cards/base/player/gh-am-p3-11.png,1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-12.png,./modifier_cards/base/player/gh-am-p3-12.png,-1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-13.png,./modifier_cards/base/player/gh-am-p3-13.png,-1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-14.png,./modifier_cards/base/player/gh-am-p3-14.png,-1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-15.png,./modifier_cards/base/player/gh-am-p3-15.png,-1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-16.png,./modifier_cards/base/player/gh-am-p3-16.png,-1,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-17.png,./modifier_cards/base/player/gh-am-p3-17.png,-2,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-18.png,./modifier_cards/base/player/gh-am-p3-18.png,2,NA,FALSE,FALSE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-19.png,./modifier_cards/base/player/gh-am-p3-19.png,NA,miss,FALSE,TRUE,FALSE,0,P3,Player 3,Player 3
gh-am-p3-20.png,./modifier_cards/base/player/gh-am-p3-20.png,NA,crit,FALSE,TRUE,FALSE,0,P3,Player 3,Player 3
gh-am-p4-01.png,./modifier_cards/base/player/gh-am-p4-01.png,0,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-02.png,./modifier_cards/base/player/gh-am-p4-02.png,0,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-03.png,./modifier_cards/base/player/gh-am-p4-03.png,0,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-04.png,./modifier_cards/base/player/gh-am-p4-04.png,0,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-05.png,./modifier_cards/base/player/gh-am-p4-05.png,0,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-06.png,./modifier_cards/base/player/gh-am-p4-06.png,0,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-07.png,./modifier_cards/base/player/gh-am-p4-07.png,1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-08.png,./modifier_cards/base/player/gh-am-p4-08.png,1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-09.png,./modifier_cards/base/player/gh-am-p4-09.png,1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-10.png,./modifier_cards/base/player/gh-am-p4-10.png,1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-11.png,./modifier_cards/base/player/gh-am-p4-11.png,1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-12.png,./modifier_cards/base/player/gh-am-p4-12.png,-1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-13.png,./modifier_cards/base/player/gh-am-p4-13.png,-1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-14.png,./modifier_cards/base/player/gh-am-p4-14.png,-1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-15.png,./modifier_cards/base/player/gh-am-p4-15.png,-1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-16.png,./modifier_cards/base/player/gh-am-p4-16.png,-1,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-17.png,./modifier_cards/base/player/gh-am-p4-17.png,-2,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-18.png,./modifier_cards/base/player/gh-am-p4-18.png,2,NA,FALSE,FALSE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-19.png,./modifier_cards/base/player/gh-am-p4-19.png,NA,miss,FALSE,TRUE,FALSE,0,P4,Player 4,Player 4
gh-am-p4-20.png,./modifier_cards/base/player/gh-am-p4-20.png,NA,crit,FALSE,TRUE,FALSE,0,P4,Player 4,Player 4
gh-am-pm-01.png,./modifier_cards/base/player-mod/gh-am-pm-01.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-02.png,./modifier_cards/base/player-mod/gh-am-pm-02.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-03.png,./modifier_cards/base/player-mod/gh-am-pm-03.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-04.png,./modifier_cards/base/player-mod/gh-am-pm-04.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-05.png,./modifier_cards/base/player-mod/gh-am-pm-05.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-06.png,./modifier_cards/base/player-mod/gh-am-pm-06.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-07.png,./modifier_cards/base/player-mod/gh-am-pm-07.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-08.png,./modifier_cards/base/player-mod/gh-am-pm-08.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-09.png,./modifier_cards/base/player-mod/gh-am-pm-09.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-10.png,./modifier_cards/base/player-mod/gh-am-pm-10.png,NA,miss,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-11.png,./modifier_cards/base/player-mod/gh-am-pm-11.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-12.png,./modifier_cards/base/player-mod/gh-am-pm-12.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-13.png,./modifier_cards/base/player-mod/gh-am-pm-13.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-14.png,./modifier_cards/base/player-mod/gh-am-pm-14.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-15.png,./modifier_cards/base/player-mod/gh-am-pm-15.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-16.png,./modifier_cards/base/player-mod/gh-am-pm-16.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-17.png,./modifier_cards/base/player-mod/gh-am-pm-17.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-18.png,./modifier_cards/base/player-mod/gh-am-pm-18.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-19.png,./modifier_cards/base/player-mod/gh-am-pm-19.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-20.png,./modifier_cards/base/player-mod/gh-am-pm-20.png,NA,crit,FALSE,FALSE,TRUE,0,TEMP,TEMP,TEMP
gh-am-pm-21.png,./modifier_cards/base/player-mod/gh-am-pm-21.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-22.png,./modifier_cards/base/player-mod/gh-am-pm-22.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-23.png,./modifier_cards/base/player-mod/gh-am-pm-23.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-24.png,./modifier_cards/base/player-mod/gh-am-pm-24.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-25.png,./modifier_cards/base/player-mod/gh-am-pm-25.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-26.png,./modifier_cards/base/player-mod/gh-am-pm-26.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-27.png,./modifier_cards/base/player-mod/gh-am-pm-27.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-28.png,./modifier_cards/base/player-mod/gh-am-pm-28.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-29.png,./modifier_cards/base/player-mod/gh-am-pm-29.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-30.png,./modifier_cards/base/player-mod/gh-am-pm-30.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-31.png,./modifier_cards/base/player-mod/gh-am-pm-31.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-32.png,./modifier_cards/base/player-mod/gh-am-pm-32.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-33.png,./modifier_cards/base/player-mod/gh-am-pm-33.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-34.png,./modifier_cards/base/player-mod/gh-am-pm-34.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-pm-35.png,./modifier_cards/base/player-mod/gh-am-pm-35.png,-1,NA,FALSE,FALSE,FALSE,0,TEMP,TEMP,TEMP
gh-am-be-01.png,./modifier_cards/BE/gh-am-be-01.png,1,NA,FALSE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-02.png,./modifier_cards/BE/gh-am-be-02.png,1,NA,FALSE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-03.png,./modifier_cards/BE/gh-am-be-03.png,2,NA,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-04.png,./modifier_cards/BE/gh-am-be-04.png,2,NA,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-05.png,./modifier_cards/BE/gh-am-be-05.png,0,wound,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-06.png,./modifier_cards/BE/gh-am-be-06.png,0,wound,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-07.png,./modifier_cards/BE/gh-am-be-07.png,0,wound,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-08.png,./modifier_cards/BE/gh-am-be-08.png,0,wound,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-09.png,./modifier_cards/BE/gh-am-be-09.png,0,stun,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-10.png,./modifier_cards/BE/gh-am-be-10.png,0,stun,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-11.png,./modifier_cards/BE/gh-am-be-11.png,1,disarm,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-12.png,./modifier_cards/BE/gh-am-be-12.png,0,heal1self,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-13.png,./modifier_cards/BE/gh-am-be-13.png,0,heal1self,TRUE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-14.png,./modifier_cards/BE/gh-am-be-14.png,2,infusefire,FALSE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-be-15.png,./modifier_cards/BE/gh-am-be-15.png,2,infusefire,FALSE,FALSE,FALSE,12,BE,Berserker,Lightning Bolts
gh-am-br-01.png,./modifier_cards/BR/gh-am-br-01.png,1,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-02.png,./modifier_cards/BR/gh-am-br-02.png,1,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-03.png,./modifier_cards/BR/gh-am-br-03.png,1,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-04.png,./modifier_cards/BR/gh-am-br-04.png,1,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-05.png,./modifier_cards/BR/gh-am-br-05.png,1,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-06.png,./modifier_cards/BR/gh-am-br-06.png,1,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-07.png,./modifier_cards/BR/gh-am-br-07.png,3,NA,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-08.png,./modifier_cards/BR/gh-am-br-08.png,0,push1,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-09.png,./modifier_cards/BR/gh-am-br-09.png,0,push1,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-10.png,./modifier_cards/BR/gh-am-br-10.png,0,push1,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-11.png,./modifier_cards/BR/gh-am-br-11.png,0,push1,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-12.png,./modifier_cards/BR/gh-am-br-12.png,0,push1,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-13.png,./modifier_cards/BR/gh-am-br-13.png,0,push1,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-14.png,./modifier_cards/BR/gh-am-br-14.png,0,pierce3,TRUE,FALSE,FALSE,1,BR,Brute,Horns
