filename,filepath,mod,effect,rolling,shuffle,disposable,merc_num,merc_short,merc_long,merc_spoiler
gh-am-br-15.png,./modifier_cards/BR/gh-am-br-15.png,0,pierce3,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-16.png,./modifier_cards/BR/gh-am-br-16.png,0,stun,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-17.png,./modifier_cards/BR/gh-am-br-17.png,0,stun,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-18.png,./modifier_cards/BR/gh-am-br-18.png,0,disarm,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-19.png,./modifier_cards/BR/gh-am-br-19.png,0,muddle,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-20.png,./modifier_cards/BR/gh-am-br-20.png,0,addtarget,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-21.png,./modifier_cards/BR/gh-am-br-21.png,0,addtarget,TRUE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-br-22.png,./modifier_cards/BR/gh-am-br-22.png,1,shield1self,FALSE,FALSE,FALSE,1,BR,Brute,Horns
gh-am-bs-01.png,./modifier_cards/BS/gh-am-bs-01.png,1,infusewind,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-02.png,./modifier_cards/BS/gh-am-bs-02.png,1,infuseearth,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-03.png,./modifier_cards/BS/gh-am-bs-03.png,1,infusesun,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-04.png,./modifier_cards/BS/gh-am-bs-04.png,1,infusemoon,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-05.png,./modifier_cards/BS/gh-am-bs-05.png,0,heal1self,TRUE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-06.png,./modifier_cards/BS/gh-am-bs-06.png,0,heal1self,TRUE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-07.png,./modifier_cards/BS/gh-am-bs-07.png,0,heal1self,TRUE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-08.png,./modifier_cards/BS/gh-am-bs-08.png,0,heal1self,TRUE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-09.png,./modifier_cards/BS/gh-am-bs-09.png,0,wound,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-10.png,./modifier_cards/BS/gh-am-bs-10.png,0,wound,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-11.png,./modifier_cards/BS/gh-am-bs-11.png,0,poison,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-12.png,./modifier_cards/BS/gh-am-bs-12.png,0,poison,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-13.png,./modifier_cards/BS/gh-am-bs-13.png,2,muddle,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-14.png,./modifier_cards/BS/gh-am-bs-14.png,2,muddle,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-15.png,./modifier_cards/BS/gh-am-bs-15.png,1,NA,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-16.png,./modifier_cards/BS/gh-am-bs-16.png,1,NA,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bs-17.png,./modifier_cards/BS/gh-am-bs-17.png,0,NA,FALSE,FALSE,FALSE,18,BS,Bladeswarm,REDACTED
gh-am-bt-01.png,./modifier_cards/BT/gh-am-bt-01.png,1,NA,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-02.png,./modifier_cards/BT/gh-am-bt-02.png,1,NA,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-03.png,./modifier_cards/BT/gh-am-bt-03.png,1,NA,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-04.png,./modifier_cards/BT/gh-am-bt-04.png,2,NA,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-05.png,./modifier_cards/BT/gh-am-bt-05.png,2,NA,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-06.png,./modifier_cards/BT/gh-am-bt-06.png,1,wound,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-07.png,./modifier_cards/BT/gh-am-bt-07.png,1,wound,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-08.png,./modifier_cards/BT/gh-am-bt-08.png,1,immobilize,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-09.png,./modifier_cards/BT/gh-am-bt-09.png,1,immobilize,FALSE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-10.png,./modifier_cards/BT/gh-am-bt-10.png,0,heal1self,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-11.png,./modifier_cards/BT/gh-am-bt-11.png,0,heal1self,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-12.png,./modifier_cards/BT/gh-am-bt-12.png,0,heal1self,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-13.png,./modifier_cards/BT/gh-am-bt-13.png,0,heal1self,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-14.png,./modifier_cards/BT/gh-am-bt-14.png,0,heal1self,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-15.png,./modifier_cards/BT/gh-am-bt-15.png,0,heal1self,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-16.png,./modifier_cards/BT/gh-am-bt-16.png,0,infuseearth,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-bt-17.png,./modifier_cards/BT/gh-am-bt-17.png,0,infuseearth,TRUE,FALSE,FALSE,17,BT,Beast Tyrant,Animal Face
gh-am-ch-01.png,./modifier_cards/CH/gh-am-ch-01.png,1,NA,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-02.png,./modifier_cards/CH/gh-am-ch-02.png,1,NA,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-03.png,./modifier_cards/CH/gh-am-ch-03.png,1,NA,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-04.png,./modifier_cards/CH/gh-am-ch-04.png,-2,NA,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-05.png,./modifier_cards/CH/gh-am-ch-05.png,2,NA,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-06.png,./modifier_cards/CH/gh-am-ch-06.png,2,NA,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-07.png,./modifier_cards/CH/gh-am-ch-07.png,1,immobilize,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-08.png,./modifier_cards/CH/gh-am-ch-08.png,1,immobilize,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-09.png,./modifier_cards/CH/gh-am-ch-09.png,2,muddle,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-10.png,./modifier_cards/CH/gh-am-ch-10.png,2,muddle,FALSE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-11.png,./modifier_cards/CH/gh-am-ch-11.png,0,push2,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-12.png,./modifier_cards/CH/gh-am-ch-12.png,0,push2,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-13.png,./modifier_cards/CH/gh-am-ch-13.png,0,infuseearth,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-14.png,./modifier_cards/CH/gh-am-ch-14.png,0,infuseearth,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-15.png,./modifier_cards/CH/gh-am-ch-15.png,0,infuseearth,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-16.png,./modifier_cards/CH/gh-am-ch-16.png,0,infuseearth,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-17.png,./modifier_cards/CH/gh-am-ch-17.png,0,infusewind,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ch-18.png,./modifier_cards/CH/gh-am-ch-18.png,0,infusewind,TRUE,FALSE,FALSE,5,CH,Cragheart,Rocks
gh-am-ds-01.png,./modifier_cards/DS/gh-am-ds-01.png,1,NA,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-02.png,./modifier_cards/DS/gh-am-ds-02.png,1,NA,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-03.png,./modifier_cards/DS/gh-am-ds-03.png,1,NA,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-04.png,./modifier_cards/DS/gh-am-ds-04.png,1,NA,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-05.png,./modifier_cards/DS/gh-am-ds-05.png,1,NA,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-06.png,./modifier_cards/DS/gh-am-ds-06.png,1,NA,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-07.png,./modifier_cards/DS/gh-am-ds-07.png,1,NA,TRUE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-08.png,./modifier_cards/DS/gh-am-ds-08.png,1,NA,TRUE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-09.png,./modifier_cards/DS/gh-am-ds-09.png,1,NA,TRUE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-10.png,./modifier_cards/DS/gh-am-ds-10.png,1,NA,TRUE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-11.png,./modifier_cards/DS/gh-am-ds-11.png,2,muddle,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-12.png,./modifier_cards/DS/gh-am-ds-12.png,1,poison,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-13.png,./modifier_cards/DS/gh-am-ds-13.png,1,wound,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-14.png,./modifier_cards/DS/gh-am-ds-14.png,1,immobilize,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-15.png,./modifier_cards/DS/gh-am-ds-15.png,0,stun,FALSE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-16.png,./modifier_cards/DS/gh-am-ds-16.png,0,addtarget,TRUE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-ds-17.png,./modifier_cards/DS/gh-am-ds-17.png,0,addtarget,TRUE,FALSE,FALSE,14,DS,Doomstalker,Angry Face
gh-am-el-01.png,./modifier_cards/EL/gh-am-el-01.png,1,NA,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-02.png,./modifier_cards/EL/gh-am-el-02.png,2,NA,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-03.png,./modifier_cards/EL/gh-am-el-03.png,2,NA,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-04.png,./modifier_cards/EL/gh-am-el-04.png,0,infusefire,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-05.png,./modifier_cards/EL/gh-am-el-05.png,0,infusefire,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-06.png,./modifier_cards/EL/gh-am-el-06.png,0,infusefire,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-07.png,./modifier_cards/EL/gh-am-el-07.png,0,infusefire,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-08.png,./modifier_cards/EL/gh-am-el-08.png,0,infuseice,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-09.png,./modifier_cards/EL/gh-am-el-09.png,0,infuseice,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-10.png,./modifier_cards/EL/gh-am-el-10.png,0,infuseice,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-11.png,./modifier_cards/EL/gh-am-el-11.png,0,infuseice,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-12.png,./modifier_cards/EL/gh-am-el-12.png,0,infusewind,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-13.png,./modifier_cards/EL/gh-am-el-13.png,0,infusewind,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-14.png,./modifier_cards/EL/gh-am-el-14.png,0,infusewind,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-15.png,./modifier_cards/EL/gh-am-el-15.png,0,infusewind,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-16.png,./modifier_cards/EL/gh-am-el-16.png,0,infuseearth,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-17.png,./modifier_cards/EL/gh-am-el-17.png,0,infuseearth,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-18.png,./modifier_cards/EL/gh-am-el-18.png,0,infuseearth,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-19.png,./modifier_cards/EL/gh-am-el-19.png,0,infuseearth,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-20.png,./modifier_cards/EL/gh-am-el-20.png,1,push1,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-21.png,./modifier_cards/EL/gh-am-el-21.png,1,push1,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-22.png,./modifier_cards/EL/gh-am-el-22.png,1,wound,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-23.png,./modifier_cards/EL/gh-am-el-23.png,0,stun,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-el-24.png,./modifier_cards/EL/gh-am-el-24.png,0,addtarget,FALSE,FALSE,FALSE,16,EL,Elementalist,Triangles
gh-am-mt-01.png,./modifier_cards/MT/gh-am-mt-01.png,2,NA,FALSE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-02.png,./modifier_cards/MT/gh-am-mt-02.png,2,NA,FALSE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-03.png,./modifier_cards/MT/gh-am-mt-03.png,0,NA,FALSE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-04.png,./modifier_cards/MT/gh-am-mt-04.png,2,infuseice,FALSE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-05.png,./modifier_cards/MT/gh-am-mt-05.png,2,infuseice,FALSE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-06.png,./modifier_cards/MT/gh-am-mt-06.png,1,NA,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-07.png,./modifier_cards/MT/gh-am-mt-07.png,1,NA,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-08.png,./modifier_cards/MT/gh-am-mt-08.png,1,NA,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-09.png,./modifier_cards/MT/gh-am-mt-09.png,1,NA,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-10.png,./modifier_cards/MT/gh-am-mt-10.png,0,push1,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-11.png,./modifier_cards/MT/gh-am-mt-11.png,0,push1,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-12.png,./modifier_cards/MT/gh-am-mt-12.png,0,push1,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-13.png,./modifier_cards/MT/gh-am-mt-13.png,0,muddle,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-14.png,./modifier_cards/MT/gh-am-mt-14.png,0,muddle,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-15.png,./modifier_cards/MT/gh-am-mt-15.png,0,muddle,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-16.png,./modifier_cards/MT/gh-am-mt-16.png,0,muddle,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-17.png,./modifier_cards/MT/gh-am-mt-17.png,0,immobilize,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-18.png,./modifier_cards/MT/gh-am-mt-18.png,0,immobilize,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-19.png,./modifier_cards/MT/gh-am-mt-19.png,0,stun,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-mt-20.png,./modifier_cards/MT/gh-am-mt-20.png,0,disarm,TRUE,FALSE,FALSE,6,MT,Mindthief,Brain
gh-am-ns-01.png,./modifier_cards/NS/gh-am-ns-01.png,1,infusemoon,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-02.png,./modifier_cards/NS/gh-am-ns-02.png,1,infusemoon,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-03.png,./modifier_cards/NS/gh-am-ns-03.png,1,invisible,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-04.png,./modifier_cards/NS/gh-am-ns-04.png,1,invisible,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-05.png,./modifier_cards/NS/gh-am-ns-05.png,0,muddle,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-06.png,./modifier_cards/NS/gh-am-ns-06.png,0,muddle,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-07.png,./modifier_cards/NS/gh-am-ns-07.png,0,muddle,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-08.png,./modifier_cards/NS/gh-am-ns-08.png,0,muddle,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-09.png,./modifier_cards/NS/gh-am-ns-09.png,0,muddle,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-10.png,./modifier_cards/NS/gh-am-ns-10.png,0,muddle,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-11.png,./modifier_cards/NS/gh-am-ns-11.png,0,heal1self,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-12.png,./modifier_cards/NS/gh-am-ns-12.png,0,heal1self,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-13.png,./modifier_cards/NS/gh-am-ns-13.png,0,curse,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-14.png,./modifier_cards/NS/gh-am-ns-14.png,0,curse,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-15.png,./modifier_cards/NS/gh-am-ns-15.png,0,addtarget,TRUE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-16.png,./modifier_cards/NS/gh-am-ns-16.png,1,NA,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-17.png,./modifier_cards/NS/gh-am-ns-17.png,1,NA,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-18.png,./modifier_cards/NS/gh-am-ns-18.png,-1,infusemoon,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ns-19.png,./modifier_cards/NS/gh-am-ns-19.png,-1,infusemoon,FALSE,FALSE,FALSE,10,NS,Nightshroud,Eclipse
gh-am-ph-01.png,./modifier_cards/PH/gh-am-ph-01.png,0,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-02.png,./modifier_cards/PH/gh-am-ph-02.png,1,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-03.png,./modifier_cards/PH/gh-am-ph-03.png,1,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-04.png,./modifier_cards/PH/gh-am-ph-04.png,1,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-05.png,./modifier_cards/PH/gh-am-ph-05.png,1,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-06.png,./modifier_cards/PH/gh-am-ph-06.png,1,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-07.png,./modifier_cards/PH/gh-am-ph-07.png,2,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
