filename,filepath,mod,effect,rolling,shuffle,disposable,merc_num,merc_short,merc_long,merc_spoiler
gh-am-ph-08.png,./modifier_cards/PH/gh-am-ph-08.png,2,NA,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-09.png,./modifier_cards/PH/gh-am-ph-09.png,1,infusewind,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-10.png,./modifier_cards/PH/gh-am-ph-10.png,1,infusewind,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-11.png,./modifier_cards/PH/gh-am-ph-11.png,1,infusewind,FALSE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-12.png,./modifier_cards/PH/gh-am-ph-12.png,0,poison,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-13.png,./modifier_cards/PH/gh-am-ph-13.png,0,poison,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-14.png,./modifier_cards/PH/gh-am-ph-14.png,0,poison,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-15.png,./modifier_cards/PH/gh-am-ph-15.png,0,curse,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-16.png,./modifier_cards/PH/gh-am-ph-16.png,0,curse,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-17.png,./modifier_cards/PH/gh-am-ph-17.png,0,immobilize,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-18.png,./modifier_cards/PH/gh-am-ph-18.png,0,immobilize,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-19.png,./modifier_cards/PH/gh-am-ph-19.png,0,stun,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-ph-20.png,./modifier_cards/PH/gh-am-ph-20.png,0,stun,TRUE,FALSE,FALSE,11,PH,Plagueherald,Cthulu Face
gh-am-qm-01.png,./modifier_cards/QM/gh-am-qm-01.png,2,NA,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-02.png,./modifier_cards/QM/gh-am-qm-02.png,2,NA,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-03.png,./modifier_cards/QM/gh-am-qm-03.png,1,NA,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-04.png,./modifier_cards/QM/gh-am-qm-04.png,1,NA,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-05.png,./modifier_cards/QM/gh-am-qm-05.png,1,NA,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-06.png,./modifier_cards/QM/gh-am-qm-06.png,1,NA,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-07.png,./modifier_cards/QM/gh-am-qm-07.png,0,muddle,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-08.png,./modifier_cards/QM/gh-am-qm-08.png,0,muddle,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-09.png,./modifier_cards/QM/gh-am-qm-09.png,0,muddle,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-10.png,./modifier_cards/QM/gh-am-qm-10.png,0,pierce3,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-11.png,./modifier_cards/QM/gh-am-qm-11.png,0,pierce3,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-12.png,./modifier_cards/QM/gh-am-qm-12.png,0,stun,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-13.png,./modifier_cards/QM/gh-am-qm-13.png,0,target,TRUE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-14.png,./modifier_cards/QM/gh-am-qm-14.png,0,refreshitem,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-15.png,./modifier_cards/QM/gh-am-qm-15.png,0,refreshitem,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-16.png,./modifier_cards/QM/gh-am-qm-16.png,0,refreshitem,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-17.png,./modifier_cards/QM/gh-am-qm-17.png,1,NA,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-qm-18.png,./modifier_cards/QM/gh-am-qm-18.png,1,NA,FALSE,FALSE,FALSE,8,QM,Quartermaster,Three Arrows
gh-am-sb-01.png,./modifier_cards/SB/gh-am-sb-01.png,2,NA,FALSE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-02.png,./modifier_cards/SB/gh-am-sb-02.png,2,NA,FALSE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-03.png,./modifier_cards/SB/gh-am-sb-03.png,2,NA,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-04.png,./modifier_cards/SB/gh-am-sb-04.png,2,NA,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-05.png,./modifier_cards/SB/gh-am-sb-05.png,1,immobilize,FALSE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-06.png,./modifier_cards/SB/gh-am-sb-06.png,1,immobilize,FALSE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-07.png,./modifier_cards/SB/gh-am-sb-07.png,0,wound,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-08.png,./modifier_cards/SB/gh-am-sb-08.png,0,wound,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-09.png,./modifier_cards/SB/gh-am-sb-09.png,0,wound,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-10.png,./modifier_cards/SB/gh-am-sb-10.png,0,wound,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-11.png,./modifier_cards/SB/gh-am-sb-11.png,0,stun,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-12.png,./modifier_cards/SB/gh-am-sb-12.png,0,heal3self,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-13.png,./modifier_cards/SB/gh-am-sb-13.png,0,heal3self,TRUE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sb-14.png,./modifier_cards/SB/gh-am-sb-14.png,0,refreshitem,FALSE,FALSE,FALSE,15,SB,Sawbones,Saw
gh-am-sc-01.png,./modifier_cards/SC/gh-am-sc-01.png,0,NA,FALSE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-02.png,./modifier_cards/SC/gh-am-sc-02.png,1,NA,FALSE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-03.png,./modifier_cards/SC/gh-am-sc-03.png,2,NA,FALSE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-04.png,./modifier_cards/SC/gh-am-sc-04.png,2,NA,FALSE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-05.png,./modifier_cards/SC/gh-am-sc-05.png,1,NA,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-06.png,./modifier_cards/SC/gh-am-sc-06.png,1,NA,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-07.png,./modifier_cards/SC/gh-am-sc-07.png,1,NA,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-08.png,./modifier_cards/SC/gh-am-sc-08.png,1,NA,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-09.png,./modifier_cards/SC/gh-am-sc-09.png,0,pierce3,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-10.png,./modifier_cards/SC/gh-am-sc-10.png,0,pierce3,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-11.png,./modifier_cards/SC/gh-am-sc-11.png,0,poison,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-12.png,./modifier_cards/SC/gh-am-sc-12.png,0,poison,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-13.png,./modifier_cards/SC/gh-am-sc-13.png,0,poison,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-14.png,./modifier_cards/SC/gh-am-sc-14.png,0,poison,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-15.png,./modifier_cards/SC/gh-am-sc-15.png,0,muddle,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-16.png,./modifier_cards/SC/gh-am-sc-16.png,0,muddle,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sc-17.png,./modifier_cards/SC/gh-am-sc-17.png,0,invisible,TRUE,FALSE,FALSE,4,SC,Scoundrel,Kunai
gh-am-sk-01.png,./modifier_cards/SK/gh-am-sk-01.png,0,NA,FALSE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-02.png,./modifier_cards/SK/gh-am-sk-02.png,2,NA,FALSE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-03.png,./modifier_cards/SK/gh-am-sk-03.png,1,NA,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-04.png,./modifier_cards/SK/gh-am-sk-04.png,1,NA,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-05.png,./modifier_cards/SK/gh-am-sk-05.png,1,NA,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-06.png,./modifier_cards/SK/gh-am-sk-06.png,1,NA,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-07.png,./modifier_cards/SK/gh-am-sk-07.png,1,heal1self,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-08.png,./modifier_cards/SK/gh-am-sk-08.png,1,heal1self,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-09.png,./modifier_cards/SK/gh-am-sk-09.png,1,heal1self,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-10.png,./modifier_cards/SK/gh-am-sk-10.png,1,heal1self,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-11.png,./modifier_cards/SK/gh-am-sk-11.png,0,stun,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-12.png,./modifier_cards/SK/gh-am-sk-12.png,0,infusesun,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-13.png,./modifier_cards/SK/gh-am-sk-13.png,0,infusesun,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-14.png,./modifier_cards/SK/gh-am-sk-14.png,0,infusesun,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-15.png,./modifier_cards/SK/gh-am-sk-15.png,0,infusesun,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-16.png,./modifier_cards/SK/gh-am-sk-16.png,0,shield1self,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-17.png,./modifier_cards/SK/gh-am-sk-17.png,0,shield1self,TRUE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-18.png,./modifier_cards/SK/gh-am-sk-18.png,1,NA,FALSE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-sk-19.png,./modifier_cards/SK/gh-am-sk-19.png,1,NA,FALSE,FALSE,FALSE,7,SK,Sunkeeper,Sun
gh-am-ss-01.png,./modifier_cards/SS/gh-am-ss-01.png,4,NA,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-02.png,./modifier_cards/SS/gh-am-ss-02.png,4,NA,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-03.png,./modifier_cards/SS/gh-am-ss-03.png,1,immobilize,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-04.png,./modifier_cards/SS/gh-am-ss-04.png,1,disarm,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-05.png,./modifier_cards/SS/gh-am-ss-05.png,2,wound,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-06.png,./modifier_cards/SS/gh-am-ss-06.png,2,poison,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-07.png,./modifier_cards/SS/gh-am-ss-07.png,2,curse,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-08.png,./modifier_cards/SS/gh-am-ss-08.png,3,muddle,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-09.png,./modifier_cards/SS/gh-am-ss-09.png,0,stun,FALSE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-10.png,./modifier_cards/SS/gh-am-ss-10.png,1,NA,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-11.png,./modifier_cards/SS/gh-am-ss-11.png,1,NA,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-12.png,./modifier_cards/SS/gh-am-ss-12.png,1,NA,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-13.png,./modifier_cards/SS/gh-am-ss-13.png,0,curse,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-14.png,./modifier_cards/SS/gh-am-ss-14.png,0,curse,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-15.png,./modifier_cards/SS/gh-am-ss-15.png,0,curse,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-ss-16.png,./modifier_cards/SS/gh-am-ss-16.png,0,curse,TRUE,FALSE,FALSE,13,SS,Soothsinger,Music Note
gh-am-su-01.png,./modifier_cards/SU/gh-am-su-01.png,0,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-02.png,./modifier_cards/SU/gh-am-su-02.png,1,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-03.png,./modifier_cards/SU/gh-am-su-03.png,1,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-04.png,./modifier_cards/SU/gh-am-su-04.png,1,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-05.png,./modifier_cards/SU/gh-am-su-05.png,1,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-06.png,./modifier_cards/SU/gh-am-su-06.png,1,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-07.png,./modifier_cards/SU/gh-am-su-07.png,2,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-08.png,./modifier_cards/SU/gh-am-su-08.png,2,NA,FALSE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-09.png,./modifier_cards/SU/gh-am-su-09.png,0,wound,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-10.png,./modifier_cards/SU/gh-am-su-10.png,0,wound,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-11.png,./modifier_cards/SU/gh-am-su-11.png,0,poison,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-12.png,./modifier_cards/SU/gh-am-su-12.png,0,poison,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-13.png,./modifier_cards/SU/gh-am-su-13.png,0,heal1self,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-14.png,./modifier_cards/SU/gh-am-su-14.png,0,heal1self,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-15.png,./modifier_cards/SU/gh-am-su-15.png,0,heal1self,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-16.png,./modifier_cards/SU/gh-am-su-16.png,0,heal1self,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-17.png,./modifier_cards/SU/gh-am-su-17.png,0,heal1self,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-18.png,./modifier_cards/SU/gh-am-su-18.png,0,heal1self,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-19.png,./modifier_cards/SU/gh-am-su-19.png,0,infusefire,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-20.png,./modifier_cards/SU/gh-am-su-20.png,0,infusewind,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-21.png,./modifier_cards/SU/gh-am-su-21.png,0,infusemoon,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-su-22.png,./modifier_cards/SU/gh-am-su-22.png,0,infuseearth,TRUE,FALSE,FALSE,9,SU,Summoner,Circles
gh-am-sw-01.png,./modifier_cards/SW/gh-am-sw-01.png,1,NA,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-02.png,./modifier_cards/SW/gh-am-sw-02.png,1,NA,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-03.png,./modifier_cards/SW/gh-am-sw-03.png,1,NA,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-04.png,./modifier_cards/SW/gh-am-sw-04.png,1,NA,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-05.png,./modifier_cards/SW/gh-am-sw-05.png,1,NA,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-06.png,./modifier_cards/SW/gh-am-sw-06.png,1,NA,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-07.png,./modifier_cards/SW/gh-am-sw-07.png,0,stun,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-08.png,./modifier_cards/SW/gh-am-sw-08.png,1,wound,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-09.png,./modifier_cards/SW/gh-am-sw-09.png,1,immobilize,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-10.png,./modifier_cards/SW/gh-am-sw-10.png,1,curse,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-11.png,./modifier_cards/SW/gh-am-sw-11.png,2,infusefire,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-12.png,./modifier_cards/SW/gh-am-sw-12.png,2,infusefire,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-13.png,./modifier_cards/SW/gh-am-sw-13.png,2,infuseice,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-14.png,./modifier_cards/SW/gh-am-sw-14.png,2,infuseice,FALSE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-15.png,./modifier_cards/SW/gh-am-sw-15.png,0,infuseearth,TRUE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-16.png,./modifier_cards/SW/gh-am-sw-16.png,0,infusewind,TRUE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-17.png,./modifier_cards/SW/gh-am-sw-17.png,0,infusesun,TRUE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-sw-18.png,./modifier_cards/SW/gh-am-sw-18.png,0,infusemoon,TRUE,FALSE,FALSE,3,SW,Spellweaver,Star
gh-am-ti-01.png,./modifier_cards/TI/gh-am-ti-01.png,0,NA,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-02.png,./modifier_cards/TI/gh-am-ti-02.png,1,NA,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-03.png,./modifier_cards/TI/gh-am-ti-03.png,1,NA,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-04.png,./modifier_cards/TI/gh-am-ti-04.png,3,NA,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-05.png,./modifier_cards/TI/gh-am-ti-05.png,0,infusefire,TRUE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-06.png,./modifier_cards/TI/gh-am-ti-06.png,0,infusefire,TRUE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-07.png,./modifier_cards/TI/gh-am-ti-07.png,0,muddle,TRUE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-08.png,./modifier_cards/TI/gh-am-ti-08.png,0,muddle,TRUE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-09.png,./modifier_cards/TI/gh-am-ti-09.png,0,muddle,TRUE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-10.png,./modifier_cards/TI/gh-am-ti-10.png,1,wound,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-11.png,./modifier_cards/TI/gh-am-ti-11.png,1,wound,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-12.png,./modifier_cards/TI/gh-am-ti-12.png,1,immobilize,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-13.png,./modifier_cards/TI/gh-am-ti-13.png,1,immobilize,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-14.png,./modifier_cards/TI/gh-am-ti-14.png,1,heal2self,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-15.png,./modifier_cards/TI/gh-am-ti-15.png,1,heal2self,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear
gh-am-ti-16.png,./modifier_cards/TI/gh-am-ti-16.png,0,addtarget,FALSE,FALSE,FALSE,2,TI,Tinkerer,Gear