,filename,filepath,mod,effect,shuffle,back,player
1,gh-am-p1-01.png,./modifier_cards/base/player/gh-am-p1-01.png,0,NA,FALSE,FALSE,1
2,gh-am-p1-02.png,./modifier_cards/base/player/gh-am-p1-02.png,0,NA,FALSE,FALSE,1
3,gh-am-p1-03.png,./modifier_cards/base/player/gh-am-p1-03.png,0,NA,FALSE,FALSE,1
4,gh-am-p1-04.png,./modifier_cards/base/player/gh-am-p1-04.png,0,NA,FALSE,FALSE,1
5,gh-am-p1-05.png,./modifier_cards/base/player/gh-am-p1-05.png,0,NA,FALSE,FALSE,1
6,gh-am-p1-06.png,./modifier_cards/base/player/gh-am-p1-06.png,0,NA,FALSE,FALSE,1
7,gh-am-p1-07.png,./modifier_cards/base/player/gh-am-p1-07.png,1,NA,FALSE,FALSE,1
8,gh-am-p1-08.png,./modifier_cards/base/player/gh-am-p1-08.png,1,NA,FALSE,FALSE,1
9,gh-am-p1-09.png,./modifier_cards/base/player/gh-am-p1-09.png,1,NA,FALSE,FALSE,1
10,gh-am-p1-10.png,./modifier_cards/base/player/gh-am-p1-10.png,1,NA,FALSE,FALSE,1
11,gh-am-p1-11.png,./modifier_cards/base/player/gh-am-p1-11.png,1,NA,FALSE,FALSE,1
12,gh-am-p1-12.png,./modifier_cards/base/player/gh-am-p1-12.png,-1,NA,FALSE,FALSE,1
13,gh-am-p1-13.png,./modifier_cards/base/player/gh-am-p1-13.png,-1,NA,FALSE,FALSE,1
14,gh-am-p1-14.png,./modifier_cards/base/player/gh-am-p1-14.png,-1,NA,FALSE,FALSE,1
15,gh-am-p1-15.png,./modifier_cards/base/player/gh-am-p1-15.png,-1,NA,FALSE,FALSE,1
16,gh-am-p1-16.png,./modifier_cards/base/player/gh-am-p1-16.png,-1,NA,FALSE,FALSE,1
17,gh-am-p1-17.png,./modifier_cards/base/player/gh-am-p1-17.png,-2,NA,FALSE,FALSE,1
18,gh-am-p1-18.png,./modifier_cards/base/player/gh-am-p1-18.png,2,NA,FALSE,FALSE,1
19,gh-am-p1-19.png,./modifier_cards/base/player/gh-am-p1-19.png,NA,miss,TRUE,FALSE,1
20,gh-am-p1-20.png,./modifier_cards/base/player/gh-am-p1-20.png,NA,crit,TRUE,FALSE,1
21,gh-am-p1-back.png,./modifier_cards/base/player/gh-am-p1-back.png,NA,NA,NA,TRUE,1
22,gh-am-p2-01.png,./modifier_cards/base/player/gh-am-p2-01.png,0,NA,FALSE,FALSE,2
23,gh-am-p2-02.png,./modifier_cards/base/player/gh-am-p2-02.png,0,NA,FALSE,FALSE,2
24,gh-am-p2-03.png,./modifier_cards/base/player/gh-am-p2-03.png,0,NA,FALSE,FALSE,2
25,gh-am-p2-04.png,./modifier_cards/base/player/gh-am-p2-04.png,0,NA,FALSE,FALSE,2
26,gh-am-p2-05.png,./modifier_cards/base/player/gh-am-p2-05.png,0,NA,FALSE,FALSE,2
27,gh-am-p2-06.png,./modifier_cards/base/player/gh-am-p2-06.png,0,NA,FALSE,FALSE,2
28,gh-am-p2-07.png,./modifier_cards/base/player/gh-am-p2-07.png,1,NA,FALSE,FALSE,2
29,gh-am-p2-08.png,./modifier_cards/base/player/gh-am-p2-08.png,1,NA,FALSE,FALSE,2
30,gh-am-p2-09.png,./modifier_cards/base/player/gh-am-p2-09.png,1,NA,FALSE,FALSE,2
31,gh-am-p2-10.png,./modifier_cards/base/player/gh-am-p2-10.png,1,NA,FALSE,FALSE,2
32,gh-am-p2-11.png,./modifier_cards/base/player/gh-am-p2-11.png,1,NA,FALSE,FALSE,2
33,gh-am-p2-12.png,./modifier_cards/base/player/gh-am-p2-12.png,-1,NA,FALSE,FALSE,2
34,gh-am-p2-13.png,./modifier_cards/base/player/gh-am-p2-13.png,-1,NA,FALSE,FALSE,2
35,gh-am-p2-14.png,./modifier_cards/base/player/gh-am-p2-14.png,-1,NA,FALSE,FALSE,2
36,gh-am-p2-15.png,./modifier_cards/base/player/gh-am-p2-15.png,-1,NA,FALSE,FALSE,2
37,gh-am-p2-16.png,./modifier_cards/base/player/gh-am-p2-16.png,-1,NA,FALSE,FALSE,2
38,gh-am-p2-17.png,./modifier_cards/base/player/gh-am-p2-17.png,-2,NA,FALSE,FALSE,2
39,gh-am-p2-18.png,./modifier_cards/base/player/gh-am-p2-18.png,2,NA,FALSE,FALSE,2
40,gh-am-p2-19.png,./modifier_cards/base/player/gh-am-p2-19.png,NA,miss,TRUE,FALSE,2
41,gh-am-p2-20.png,./modifier_cards/base/player/gh-am-p2-20.png,NA,crit,TRUE,FALSE,2
42,gh-am-p2-back.png,./modifier_cards/base/player/gh-am-p2-back.png,NA,NA,NA,TRUE,2
43,gh-am-p3-01.png,./modifier_cards/base/player/gh-am-p3-01.png,0,NA,FALSE,FALSE,3
44,gh-am-p3-02.png,./modifier_cards/base/player/gh-am-p3-02.png,0,NA,FALSE,FALSE,3
45,gh-am-p3-03.png,./modifier_cards/base/player/gh-am-p3-03.png,0,NA,FALSE,FALSE,3
46,gh-am-p3-04.png,./modifier_cards/base/player/gh-am-p3-04.png,0,NA,FALSE,FALSE,3
47,gh-am-p3-05.png,./modifier_cards/base/player/gh-am-p3-05.png,0,NA,FALSE,FALSE,3
48,gh-am-p3-06.png,./modifier_cards/base/player/gh-am-p3-06.png,0,NA,FALSE,FALSE,3
49,gh-am-p3-07.png,./modifier_cards/base/player/gh-am-p3-07.png,1,NA,FALSE,FALSE,3
50,gh-am-p3-08.png,./modifier_cards/base/player/gh-am-p3-08.png,1,NA,FALSE,FALSE,3
51,gh-am-p3-09.png,./modifier_cards/base/player/gh-am-p3-09.png,1,NA,FALSE,FALSE,3
52,gh-am-p3-10.png,./modifier_cards/base/player/gh-am-p3-10.png,1,NA,FALSE,FALSE,3
53,gh-am-p3-11.png,./modifier_cards/base/player/gh-am-p3-11.png,1,NA,FALSE,FALSE,3
54,gh-am-p3-12.png,./modifier_cards/base/player/gh-am-p3-12.png,-1,NA,FALSE,FALSE,3
55,gh-am-p3-13.png,./modifier_cards/base/player/gh-am-p3-13.png,-1,NA,FALSE,FALSE,3
56,gh-am-p3-14.png,./modifier_cards/base/player/gh-am-p3-14.png,-1,NA,FALSE,FALSE,3
57,gh-am-p3-15.png,./modifier_cards/base/player/gh-am-p3-15.png,-1,NA,FALSE,FALSE,3
58,gh-am-p3-16.png,./modifier_cards/base/player/gh-am-p3-16.png,-1,NA,FALSE,FALSE,3
59,gh-am-p3-17.png,./modifier_cards/base/player/gh-am-p3-17.png,-2,NA,FALSE,FALSE,3
60,gh-am-p3-18.png,./modifier_cards/base/player/gh-am-p3-18.png,2,NA,FALSE,FALSE,3
61,gh-am-p3-19.png,./modifier_cards/base/player/gh-am-p3-19.png,NA,miss,TRUE,FALSE,3
62,gh-am-p3-20.png,./modifier_cards/base/player/gh-am-p3-20.png,NA,crit,TRUE,FALSE,3
63,gh-am-p3-back.png,./modifier_cards/base/player/gh-am-p3-back.png,NA,NA,NA,TRUE,3
64,gh-am-p4-01.png,./modifier_cards/base/player/gh-am-p4-01.png,0,NA,FALSE,FALSE,4
65,gh-am-p4-02.png,./modifier_cards/base/player/gh-am-p4-02.png,0,NA,FALSE,FALSE,4
66,gh-am-p4-03.png,./modifier_cards/base/player/gh-am-p4-03.png,0,NA,FALSE,FALSE,4
67,gh-am-p4-04.png,./modifier_cards/base/player/gh-am-p4-04.png,0,NA,FALSE,FALSE,4
68,gh-am-p4-05.png,./modifier_cards/base/player/gh-am-p4-05.png,0,NA,FALSE,FALSE,4
69,gh-am-p4-06.png,./modifier_cards/base/player/gh-am-p4-06.png,0,NA,FALSE,FALSE,4
70,gh-am-p4-07.png,./modifier_cards/base/player/gh-am-p4-07.png,1,NA,FALSE,FALSE,4
71,gh-am-p4-08.png,./modifier_cards/base/player/gh-am-p4-08.png,1,NA,FALSE,FALSE,4
72,gh-am-p4-09.png,./modifier_cards/base/player/gh-am-p4-09.png,1,NA,FALSE,FALSE,4
73,gh-am-p4-10.png,./modifier_cards/base/player/gh-am-p4-10.png,1,NA,FALSE,FALSE,4
74,gh-am-p4-11.png,./modifier_cards/base/player/gh-am-p4-11.png,1,NA,FALSE,FALSE,4
75,gh-am-p4-12.png,./modifier_cards/base/player/gh-am-p4-12.png,-1,NA,FALSE,FALSE,4
76,gh-am-p4-13.png,./modifier_cards/base/player/gh-am-p4-13.png,-1,NA,FALSE,FALSE,4
77,gh-am-p4-14.png,./modifier_cards/base/player/gh-am-p4-14.png,-1,NA,FALSE,FALSE,4
78,gh-am-p4-15.png,./modifier_cards/base/player/gh-am-p4-15.png,-1,NA,FALSE,FALSE,4
79,gh-am-p4-16.png,./modifier_cards/base/player/gh-am-p4-16.png,-1,NA,FALSE,FALSE,4
80,gh-am-p4-17.png,./modifier_cards/base/player/gh-am-p4-17.png,-2,NA,FALSE,FALSE,4
81,gh-am-p4-18.png,./modifier_cards/base/player/gh-am-p4-18.png,2,NA,FALSE,FALSE,4
82,gh-am-p4-19.png,./modifier_cards/base/player/gh-am-p4-19.png,NA,miss,TRUE,FALSE,4
83,gh-am-p4-20.png,./modifier_cards/base/player/gh-am-p4-20.png,NA,crit,TRUE,FALSE,4
84,gh-am-p4-back.png,./modifier_cards/base/player/gh-am-p4-back.png,NA,NA,NA,TRUE,4
85,gh-am-pm-01.png,./modifier_cards/base/player-mod/gh-am-pm-01.png,NA,miss,FALSE,FALSE,NA
86,gh-am-pm-02.png,./modifier_cards/base/player-mod/gh-am-pm-02.png,NA,miss,FALSE,FALSE,NA
87,gh-am-pm-03.png,./modifier_cards/base/player-mod/gh-am-pm-03.png,NA,miss,FALSE,FALSE,NA
88,gh-am-pm-04.png,./modifier_cards/base/player-mod/gh-am-pm-04.png,NA,miss,FALSE,FALSE,NA
89,gh-am-pm-05.png,./modifier_cards/base/player-mod/gh-am-pm-05.png,NA,miss,FALSE,FALSE,NA
90,gh-am-pm-06.png,./modifier_cards/base/player-mod/gh-am-pm-06.png,NA,miss,FALSE,FALSE,NA
91,gh-am-pm-07.png,./modifier_cards/base/player-mod/gh-am-pm-07.png,NA,miss,FALSE,FALSE,NA
92,gh-am-pm-08.png,./modifier_cards/base/player-mod/gh-am-pm-08.png,NA,miss,FALSE,FALSE,NA
93,gh-am-pm-09.png,./modifier_cards/base/player-mod/gh-am-pm-09.png,NA,miss,FALSE,FALSE,NA
94,gh-am-pm-10.png,./modifier_cards/base/player-mod/gh-am-pm-10.png,NA,miss,FALSE,FALSE,NA
95,gh-am-pm-11.png,./modifier_cards/base/player-mod/gh-am-pm-11.png,NA,crit,FALSE,FALSE,NA
96,gh-am-pm-12.png,./modifier_cards/base/player-mod/gh-am-pm-12.png,NA,crit,FALSE,FALSE,NA
97,gh-am-pm-13.png,./modifier_cards/base/player-mod/gh-am-pm-13.png,NA,crit,FALSE,FALSE,NA
98,gh-am-pm-14.png,./modifier_cards/base/player-mod/gh-am-pm-14.png,NA,crit,FALSE,FALSE,NA
99,gh-am-pm-15.png,./modifier_cards/base/player-mod/gh-am-pm-15.png,NA,crit,FALSE,FALSE,NA
100,gh-am-pm-16.png,./modifier_cards/base/player-mod/gh-am-pm-16.png,NA,crit,FALSE,FALSE,NA
101,gh-am-pm-17.png,./modifier_cards/base/player-mod/gh-am-pm-17.png,NA,crit,FALSE,FALSE,NA
102,gh-am-pm-18.png,./modifier_cards/base/player-mod/gh-am-pm-18.png,NA,crit,FALSE,FALSE,NA
103,gh-am-pm-19.png,./modifier_cards/base/player-mod/gh-am-pm-19.png,NA,crit,FALSE,FALSE,NA
104,gh-am-pm-20.png,./modifier_cards/base/player-mod/gh-am-pm-20.png,NA,crit,FALSE,FALSE,NA
105,gh-am-pm-21.png,./modifier_cards/base/player-mod/gh-am-pm-21.png,-1,NA,FALSE,FALSE,NA
106,gh-am-pm-22.png,./modifier_cards/base/player-mod/gh-am-pm-22.png,0,NA,FALSE,FALSE,NA
107,gh-am-pm-23.png,./modifier_cards/base/player-mod/gh-am-pm-23.png,1,NA,FALSE,FALSE,NA
108,gh-am-pm-24.png,./modifier_cards/base/player-mod/gh-am-pm-24.png,2,NA,FALSE,FALSE,NA
109,gh-am-pm-25.png,./modifier_cards/base/player-mod/gh-am-pm-25.png,3,NA,FALSE,FALSE,NA
110,gh-am-pm-26.png,./modifier_cards/base/player-mod/gh-am-pm-26.png,4,NA,FALSE,FALSE,NA
111,gh-am-pm-27.png,./modifier_cards/base/player-mod/gh-am-pm-27.png,5,NA,FALSE,FALSE,NA
112,gh-am-pm-28.png,./modifier_cards/base/player-mod/gh-am-pm-28.png,6,NA,FALSE,FALSE,NA
113,gh-am-pm-29.png,./modifier_cards/base/player-mod/gh-am-pm-29.png,7,NA,FALSE,FALSE,NA
114,gh-am-pm-30.png,./modifier_cards/base/player-mod/gh-am-pm-30.png,8,NA,FALSE,FALSE,NA
115,gh-am-pm-31.png,./modifier_cards/base/player-mod/gh-am-pm-31.png,9,NA,FALSE,FALSE,NA
116,gh-am-pm-32.png,./modifier_cards/base/player-mod/gh-am-pm-32.png,10,NA,FALSE,FALSE,NA
117,gh-am-pm-33.png,./modifier_cards/base/player-mod/gh-am-pm-33.png,11,NA,FALSE,FALSE,NA
118,gh-am-pm-34.png,./modifier_cards/base/player-mod/gh-am-pm-34.png,12,NA,FALSE,FALSE,NA
119,gh-am-pm-35.png,./modifier_cards/base/player-mod/gh-am-pm-35.png,13,NA,FALSE,FALSE,NA
120,gh-am-pm-back.png,./modifier_cards/base/player-mod/gh-am-pm-back.png,NA,NA,NA,TRUE,NA