"","merc","filename","filepath"
"1","BE","gh-am-be-01.png","./modifier_cards/BE/gh-am-be-01.png"
"2","BE","gh-am-be-02.png","./modifier_cards/BE/gh-am-be-02.png"
"3","BE","gh-am-be-03.png","./modifier_cards/BE/gh-am-be-03.png"
"4","BE","gh-am-be-04.png","./modifier_cards/BE/gh-am-be-04.png"
"5","BE","gh-am-be-05.png","./modifier_cards/BE/gh-am-be-05.png"
"6","BE","gh-am-be-06.png","./modifier_cards/BE/gh-am-be-06.png"
"7","BE","gh-am-be-07.png","./modifier_cards/BE/gh-am-be-07.png"
"8","BE","gh-am-be-08.png","./modifier_cards/BE/gh-am-be-08.png"
"9","BE","gh-am-be-09.png","./modifier_cards/BE/gh-am-be-09.png"
"10","BE","gh-am-be-10.png","./modifier_cards/BE/gh-am-be-10.png"
"11","BE","gh-am-be-11.png","./modifier_cards/BE/gh-am-be-11.png"
"12","BE","gh-am-be-12.png","./modifier_cards/BE/gh-am-be-12.png"
"13","BE","gh-am-be-13.png","./modifier_cards/BE/gh-am-be-13.png"
"14","BE","gh-am-be-14.png","./modifier_cards/BE/gh-am-be-14.png"
"15","BE","gh-am-be-15.png","./modifier_cards/BE/gh-am-be-15.png"
"16","BE","gh-am-be-back.png","./modifier_cards/BE/gh-am-be-back.png"
"17","BR","gh-am-br-01.png","./modifier_cards/BR/gh-am-br-01.png"
"18","BR","gh-am-br-02.png","./modifier_cards/BR/gh-am-br-02.png"
"19","BR","gh-am-br-03.png","./modifier_cards/BR/gh-am-br-03.png"
"20","BR","gh-am-br-04.png","./modifier_cards/BR/gh-am-br-04.png"
"21","BR","gh-am-br-05.png","./modifier_cards/BR/gh-am-br-05.png"
"22","BR","gh-am-br-06.png","./modifier_cards/BR/gh-am-br-06.png"
"23","BR","gh-am-br-07.png","./modifier_cards/BR/gh-am-br-07.png"
"24","BR","gh-am-br-08.png","./modifier_cards/BR/gh-am-br-08.png"
"25","BR","gh-am-br-09.png","./modifier_cards/BR/gh-am-br-09.png"
"26","BR","gh-am-br-10.png","./modifier_cards/BR/gh-am-br-10.png"
"27","BR","gh-am-br-11.png","./modifier_cards/BR/gh-am-br-11.png"
"28","BR","gh-am-br-12.png","./modifier_cards/BR/gh-am-br-12.png"
"29","BR","gh-am-br-13.png","./modifier_cards/BR/gh-am-br-13.png"
"30","BR","gh-am-br-14.png","./modifier_cards/BR/gh-am-br-14.png"
"31","BR","gh-am-br-15.png","./modifier_cards/BR/gh-am-br-15.png"
"32","BR","gh-am-br-16.png","./modifier_cards/BR/gh-am-br-16.png"
"33","BR","gh-am-br-17.png","./modifier_cards/BR/gh-am-br-17.png"
"34","BR","gh-am-br-18.png","./modifier_cards/BR/gh-am-br-18.png"
"35","BR","gh-am-br-19.png","./modifier_cards/BR/gh-am-br-19.png"
"36","BR","gh-am-br-20.png","./modifier_cards/BR/gh-am-br-20.png"
"37","BR","gh-am-br-21.png","./modifier_cards/BR/gh-am-br-21.png"
"38","BR","gh-am-br-22.png","./modifier_cards/BR/gh-am-br-22.png"
"39","BR","gh-am-br-back.png","./modifier_cards/BR/gh-am-br-back.png"
"40","BS","gh-am-bs-01.png","./modifier_cards/BS/gh-am-bs-01.png"
"41","BS","gh-am-bs-02.png","./modifier_cards/BS/gh-am-bs-02.png"
"42","BS","gh-am-bs-03.png","./modifier_cards/BS/gh-am-bs-03.png"
"43","BS","gh-am-bs-04.png","./modifier_cards/BS/gh-am-bs-04.png"
"44","BS","gh-am-bs-05.png","./modifier_cards/BS/gh-am-bs-05.png"
"45","BS","gh-am-bs-06.png","./modifier_cards/BS/gh-am-bs-06.png"
"46","BS","gh-am-bs-07.png","./modifier_cards/BS/gh-am-bs-07.png"
"47","BS","gh-am-bs-08.png","./modifier_cards/BS/gh-am-bs-08.png"
"48","BS","gh-am-bs-09.png","./modifier_cards/BS/gh-am-bs-09.png"
"49","BS","gh-am-bs-10.png","./modifier_cards/BS/gh-am-bs-10.png"
"50","BS","gh-am-bs-11.png","./modifier_cards/BS/gh-am-bs-11.png"
"51","BS","gh-am-bs-12.png","./modifier_cards/BS/gh-am-bs-12.png"
"52","BS","gh-am-bs-13.png","./modifier_cards/BS/gh-am-bs-13.png"
"53","BS","gh-am-bs-14.png","./modifier_cards/BS/gh-am-bs-14.png"
"54","BS","gh-am-bs-15.png","./modifier_cards/BS/gh-am-bs-15.png"
"55","BS","gh-am-bs-16.png","./modifier_cards/BS/gh-am-bs-16.png"
"56","BS","gh-am-bs-17.png","./modifier_cards/BS/gh-am-bs-17.png"
"57","BS","gh-am-bs-back.png","./modifier_cards/BS/gh-am-bs-back.png"
"58","BT","gh-am-bt-01.png","./modifier_cards/BT/gh-am-bt-01.png"
"59","BT","gh-am-bt-02.png","./modifier_cards/BT/gh-am-bt-02.png"
"60","BT","gh-am-bt-03.png","./modifier_cards/BT/gh-am-bt-03.png"
"61","BT","gh-am-bt-04.png","./modifier_cards/BT/gh-am-bt-04.png"
"62","BT","gh-am-bt-05.png","./modifier_cards/BT/gh-am-bt-05.png"
"63","BT","gh-am-bt-06.png","./modifier_cards/BT/gh-am-bt-06.png"
"64","BT","gh-am-bt-07.png","./modifier_cards/BT/gh-am-bt-07.png"
"65","BT","gh-am-bt-08.png","./modifier_cards/BT/gh-am-bt-08.png"
"66","BT","gh-am-bt-09.png","./modifier_cards/BT/gh-am-bt-09.png"
"67","BT","gh-am-bt-10.png","./modifier_cards/BT/gh-am-bt-10.png"
"68","BT","gh-am-bt-11.png","./modifier_cards/BT/gh-am-bt-11.png"
"69","BT","gh-am-bt-12.png","./modifier_cards/BT/gh-am-bt-12.png"
"70","BT","gh-am-bt-13.png","./modifier_cards/BT/gh-am-bt-13.png"
"71","BT","gh-am-bt-14.png","./modifier_cards/BT/gh-am-bt-14.png"
"72","BT","gh-am-bt-15.png","./modifier_cards/BT/gh-am-bt-15.png"
"73","BT","gh-am-bt-16.png","./modifier_cards/BT/gh-am-bt-16.png"
"74","BT","gh-am-bt-17.png","./modifier_cards/BT/gh-am-bt-17.png"
"75","BT","gh-am-bt-back.png","./modifier_cards/BT/gh-am-bt-back.png"
"76","CH","gh-am-ch-01.png","./modifier_cards/CH/gh-am-ch-01.png"
"77","CH","gh-am-ch-02.png","./modifier_cards/CH/gh-am-ch-02.png"
"78","CH","gh-am-ch-03.png","./modifier_cards/CH/gh-am-ch-03.png"
"79","CH","gh-am-ch-04.png","./modifier_cards/CH/gh-am-ch-04.png"
"80","CH","gh-am-ch-05.png","./modifier_cards/CH/gh-am-ch-05.png"
"81","CH","gh-am-ch-06.png","./modifier_cards/CH/gh-am-ch-06.png"
"82","CH","gh-am-ch-07.png","./modifier_cards/CH/gh-am-ch-07.png"
"83","CH","gh-am-ch-08.png","./modifier_cards/CH/gh-am-ch-08.png"
"84","CH","gh-am-ch-09.png","./modifier_cards/CH/gh-am-ch-09.png"
"85","CH","gh-am-ch-10.png","./modifier_cards/CH/gh-am-ch-10.png"
"86","CH","gh-am-ch-11.png","./modifier_cards/CH/gh-am-ch-11.png"
"87","CH","gh-am-ch-12.png","./modifier_cards/CH/gh-am-ch-12.png"
"88","CH","gh-am-ch-13.png","./modifier_cards/CH/gh-am-ch-13.png"
"89","CH","gh-am-ch-14.png","./modifier_cards/CH/gh-am-ch-14.png"
"90","CH","gh-am-ch-15.png","./modifier_cards/CH/gh-am-ch-15.png"
"91","CH","gh-am-ch-16.png","./modifier_cards/CH/gh-am-ch-16.png"
"92","CH","gh-am-ch-17.png","./modifier_cards/CH/gh-am-ch-17.png"
"93","CH","gh-am-ch-18.png","./modifier_cards/CH/gh-am-ch-18.png"
"94","CH","gh-am-ch-back.png","./modifier_cards/CH/gh-am-ch-back.png"
"95","DS","gh-am-ds-01.png","./modifier_cards/DS/gh-am-ds-01.png"
"96","DS","gh-am-ds-02.png","./modifier_cards/DS/gh-am-ds-02.png"
"97","DS","gh-am-ds-03.png","./modifier_cards/DS/gh-am-ds-03.png"
"98","DS","gh-am-ds-04.png","./modifier_cards/DS/gh-am-ds-04.png"
"99","DS","gh-am-ds-05.png","./modifier_cards/DS/gh-am-ds-05.png"
"100","DS","gh-am-ds-06.png","./modifier_cards/DS/gh-am-ds-06.png"
"101","DS","gh-am-ds-07.png","./modifier_cards/DS/gh-am-ds-07.png"
"102","DS","gh-am-ds-08.png","./modifier_cards/DS/gh-am-ds-08.png"
"103","DS","gh-am-ds-09.png","./modifier_cards/DS/gh-am-ds-09.png"
"104","DS","gh-am-ds-10.png","./modifier_cards/DS/gh-am-ds-10.png"
"105","DS","gh-am-ds-11.png","./modifier_cards/DS/gh-am-ds-11.png"
"106","DS","gh-am-ds-12.png","./modifier_cards/DS/gh-am-ds-12.png"
"107","DS","gh-am-ds-13.png","./modifier_cards/DS/gh-am-ds-13.png"
"108","DS","gh-am-ds-14.png","./modifier_cards/DS/gh-am-ds-14.png"
"109","DS","gh-am-ds-15.png","./modifier_cards/DS/gh-am-ds-15.png"
"110","DS","gh-am-ds-16.png","./modifier_cards/DS/gh-am-ds-16.png"
"111","DS","gh-am-ds-17.png","./modifier_cards/DS/gh-am-ds-17.png"
"112","DS","gh-am-ds-back.png","./modifier_cards/DS/gh-am-ds-back.png"
"113","EL","gh-am-el-01.png","./modifier_cards/EL/gh-am-el-01.png"
"114","EL","gh-am-el-02.png","./modifier_cards/EL/gh-am-el-02.png"
"115","EL","gh-am-el-03.png","./modifier_cards/EL/gh-am-el-03.png"
"116","EL","gh-am-el-04.png","./modifier_cards/EL/gh-am-el-04.png"
"117","EL","gh-am-el-05.png","./modifier_cards/EL/gh-am-el-05.png"
"118","EL","gh-am-el-06.png","./modifier_cards/EL/gh-am-el-06.png"
"119","EL","gh-am-el-07.png","./modifier_cards/EL/gh-am-el-07.png"
"120","EL","gh-am-el-08.png","./modifier_cards/EL/gh-am-el-08.png"
"121","EL","gh-am-el-09.png","./modifier_cards/EL/gh-am-el-09.png"
"122","EL","gh-am-el-10.png","./modifier_cards/EL/gh-am-el-10.png"
"123","EL","gh-am-el-11.png","./modifier_cards/EL/gh-am-el-11.png"
"124","EL","gh-am-el-12.png","./modifier_cards/EL/gh-am-el-12.png"
"125","EL","gh-am-el-13.png","./modifier_cards/EL/gh-am-el-13.png"
"126","EL","gh-am-el-14.png","./modifier_cards/EL/gh-am-el-14.png"
"127","EL","gh-am-el-15.png","./modifier_cards/EL/gh-am-el-15.png"
"128","EL","gh-am-el-16.png","./modifier_cards/EL/gh-am-el-16.png"
"129","EL","gh-am-el-17.png","./modifier_cards/EL/gh-am-el-17.png"
"130","EL","gh-am-el-18.png","./modifier_cards/EL/gh-am-el-18.png"
"131","EL","gh-am-el-19.png","./modifier_cards/EL/gh-am-el-19.png"
"132","EL","gh-am-el-20.png","./modifier_cards/EL/gh-am-el-20.png"
"133","EL","gh-am-el-21.png","./modifier_cards/EL/gh-am-el-21.png"
"134","EL","gh-am-el-22.png","./modifier_cards/EL/gh-am-el-22.png"
"135","EL","gh-am-el-23.png","./modifier_cards/EL/gh-am-el-23.png"
"136","EL","gh-am-el-24.png","./modifier_cards/EL/gh-am-el-24.png"
"137","EL","gh-am-el-back.png","./modifier_cards/EL/gh-am-el-back.png"
"138","MT","gh-am-mt-01.png","./modifier_cards/MT/gh-am-mt-01.png"
"139","MT","gh-am-mt-02.png","./modifier_cards/MT/gh-am-mt-02.png"
"140","MT","gh-am-mt-03.png","./modifier_cards/MT/gh-am-mt-03.png"
"141","MT","gh-am-mt-04.png","./modifier_cards/MT/gh-am-mt-04.png"
"142","MT","gh-am-mt-05.png","./modifier_cards/MT/gh-am-mt-05.png"
"143","MT","gh-am-mt-06.png","./modifier_cards/MT/gh-am-mt-06.png"
"144","MT","gh-am-mt-07.png","./modifier_cards/MT/gh-am-mt-07.png"
"145","MT","gh-am-mt-08.png","./modifier_cards/MT/gh-am-mt-08.png"
"146","MT","gh-am-mt-09.png","./modifier_cards/MT/gh-am-mt-09.png"
"147","MT","gh-am-mt-10.png","./modifier_cards/MT/gh-am-mt-10.png"
"148","MT","gh-am-mt-11.png","./modifier_cards/MT/gh-am-mt-11.png"
"149","MT","gh-am-mt-12.png","./modifier_cards/MT/gh-am-mt-12.png"
"150","MT","gh-am-mt-13.png","./modifier_cards/MT/gh-am-mt-13.png"
"151","MT","gh-am-mt-14.png","./modifier_cards/MT/gh-am-mt-14.png"
"152","MT","gh-am-mt-15.png","./modifier_cards/MT/gh-am-mt-15.png"
"153","MT","gh-am-mt-16.png","./modifier_cards/MT/gh-am-mt-16.png"
"154","MT","gh-am-mt-17.png","./modifier_cards/MT/gh-am-mt-17.png"
"155","MT","gh-am-mt-18.png","./modifier_cards/MT/gh-am-mt-18.png"
"156","MT","gh-am-mt-19.png","./modifier_cards/MT/gh-am-mt-19.png"
"157","MT","gh-am-mt-20.png","./modifier_cards/MT/gh-am-mt-20.png"
"158","MT","gh-am-mt-back.png","./modifier_cards/MT/gh-am-mt-back.png"
"159","NS","gh-am-ns-01.png","./modifier_cards/NS/gh-am-ns-01.png"
"160","NS","gh-am-ns-02.png","./modifier_cards/NS/gh-am-ns-02.png"
"161","NS","gh-am-ns-03.png","./modifier_cards/NS/gh-am-ns-03.png"
"162","NS","gh-am-ns-04.png","./modifier_cards/NS/gh-am-ns-04.png"
"163","NS","gh-am-ns-05.png","./modifier_cards/NS/gh-am-ns-05.png"
"164","NS","gh-am-ns-06.png","./modifier_cards/NS/gh-am-ns-06.png"
"165","NS","gh-am-ns-07.png","./modifier_cards/NS/gh-am-ns-07.png"
"166","NS","gh-am-ns-08.png","./modifier_cards/NS/gh-am-ns-08.png"
"167","NS","gh-am-ns-09.png","./modifier_cards/NS/gh-am-ns-09.png"
"168","NS","gh-am-ns-10.png","./modifier_cards/NS/gh-am-ns-10.png"
"169","NS","gh-am-ns-11.png","./modifier_cards/NS/gh-am-ns-11.png"
"170","NS","gh-am-ns-12.png","./modifier_cards/NS/gh-am-ns-12.png"
"171","NS","gh-am-ns-13.png","./modifier_cards/NS/gh-am-ns-13.png"
"172","NS","gh-am-ns-14.png","./modifier_cards/NS/gh-am-ns-14.png"
"173","NS","gh-am-ns-15.png","./modifier_cards/NS/gh-am-ns-15.png"
"174","NS","gh-am-ns-16.png","./modifier_cards/NS/gh-am-ns-16.png"
