"","filename","filepath","merc"
"1","gh-am-p1-01.png","./modifier_cards/base/player/gh-am-p1-01.png",NA
"2","gh-am-p1-02.png","./modifier_cards/base/player/gh-am-p1-02.png",NA
"3","gh-am-p1-03.png","./modifier_cards/base/player/gh-am-p1-03.png",NA
"4","gh-am-p1-04.png","./modifier_cards/base/player/gh-am-p1-04.png",NA
"5","gh-am-p1-05.png","./modifier_cards/base/player/gh-am-p1-05.png",NA
"6","gh-am-p1-06.png","./modifier_cards/base/player/gh-am-p1-06.png",NA
"7","gh-am-p1-07.png","./modifier_cards/base/player/gh-am-p1-07.png",NA
"8","gh-am-p1-08.png","./modifier_cards/base/player/gh-am-p1-08.png",NA
"9","gh-am-p1-09.png","./modifier_cards/base/player/gh-am-p1-09.png",NA
"10","gh-am-p1-10.png","./modifier_cards/base/player/gh-am-p1-10.png",NA
"11","gh-am-p1-11.png","./modifier_cards/base/player/gh-am-p1-11.png",NA
"12","gh-am-p1-12.png","./modifier_cards/base/player/gh-am-p1-12.png",NA
"13","gh-am-p1-13.png","./modifier_cards/base/player/gh-am-p1-13.png",NA
"14","gh-am-p1-14.png","./modifier_cards/base/player/gh-am-p1-14.png",NA
"15","gh-am-p1-15.png","./modifier_cards/base/player/gh-am-p1-15.png",NA
"16","gh-am-p1-16.png","./modifier_cards/base/player/gh-am-p1-16.png",NA
"17","gh-am-p1-17.png","./modifier_cards/base/player/gh-am-p1-17.png",NA
"18","gh-am-p1-18.png","./modifier_cards/base/player/gh-am-p1-18.png",NA
"19","gh-am-p1-19.png","./modifier_cards/base/player/gh-am-p1-19.png",NA
"20","gh-am-p1-20.png","./modifier_cards/base/player/gh-am-p1-20.png",NA
"21","gh-am-p1-back.png","./modifier_cards/base/player/gh-am-p1-back.png",NA
"22","gh-am-p2-01.png","./modifier_cards/base/player/gh-am-p2-01.png",NA
"23","gh-am-p2-02.png","./modifier_cards/base/player/gh-am-p2-02.png",NA
"24","gh-am-p2-03.png","./modifier_cards/base/player/gh-am-p2-03.png",NA
"25","gh-am-p2-04.png","./modifier_cards/base/player/gh-am-p2-04.png",NA
"26","gh-am-p2-05.png","./modifier_cards/base/player/gh-am-p2-05.png",NA
"27","gh-am-p2-06.png","./modifier_cards/base/player/gh-am-p2-06.png",NA
"28","gh-am-p2-07.png","./modifier_cards/base/player/gh-am-p2-07.png",NA
"29","gh-am-p2-08.png","./modifier_cards/base/player/gh-am-p2-08.png",NA
"30","gh-am-p2-09.png","./modifier_cards/base/player/gh-am-p2-09.png",NA
"31","gh-am-p2-10.png","./modifier_cards/base/player/gh-am-p2-10.png",NA
"32","gh-am-p2-11.png","./modifier_cards/base/player/gh-am-p2-11.png",NA
"33","gh-am-p2-12.png","./modifier_cards/base/player/gh-am-p2-12.png",NA
"34","gh-am-p2-13.png","./modifier_cards/base/player/gh-am-p2-13.png",NA
"35","gh-am-p2-14.png","./modifier_cards/base/player/gh-am-p2-14.png",NA
"36","gh-am-p2-15.png","./modifier_cards/base/player/gh-am-p2-15.png",NA
"37","gh-am-p2-16.png","./modifier_cards/base/player/gh-am-p2-16.png",NA
"38","gh-am-p2-17.png","./modifier_cards/base/player/gh-am-p2-17.png",NA
"39","gh-am-p2-18.png","./modifier_cards/base/player/gh-am-p2-18.png",NA
"40","gh-am-p2-19.png","./modifier_cards/base/player/gh-am-p2-19.png",NA
"41","gh-am-p2-20.png","./modifier_cards/base/player/gh-am-p2-20.png",NA
"42","gh-am-p2-back.png","./modifier_cards/base/player/gh-am-p2-back.png",NA
"43","gh-am-p3-01.png","./modifier_cards/base/player/gh-am-p3-01.png",NA
"44","gh-am-p3-02.png","./modifier_cards/base/player/gh-am-p3-02.png",NA
"45","gh-am-p3-03.png","./modifier_cards/base/player/gh-am-p3-03.png",NA
"46","gh-am-p3-04.png","./modifier_cards/base/player/gh-am-p3-04.png",NA
"47","gh-am-p3-05.png","./modifier_cards/base/player/gh-am-p3-05.png",NA
"48","gh-am-p3-06.png","./modifier_cards/base/player/gh-am-p3-06.png",NA
"49","gh-am-p3-07.png","./modifier_cards/base/player/gh-am-p3-07.png",NA
"50","gh-am-p3-08.png","./modifier_cards/base/player/gh-am-p3-08.png",NA
"51","gh-am-p3-09.png","./modifier_cards/base/player/gh-am-p3-09.png",NA
"52","gh-am-p3-10.png","./modifier_cards/base/player/gh-am-p3-10.png",NA
"53","gh-am-p3-11.png","./modifier_cards/base/player/gh-am-p3-11.png",NA
"54","gh-am-p3-12.png","./modifier_cards/base/player/gh-am-p3-12.png",NA
"55","gh-am-p3-13.png","./modifier_cards/base/player/gh-am-p3-13.png",NA
"56","gh-am-p3-14.png","./modifier_cards/base/player/gh-am-p3-14.png",NA
"57","gh-am-p3-15.png","./modifier_cards/base/player/gh-am-p3-15.png",NA
"58","gh-am-p3-16.png","./modifier_cards/base/player/gh-am-p3-16.png",NA
"59","gh-am-p3-17.png","./modifier_cards/base/player/gh-am-p3-17.png",NA
"60","gh-am-p3-18.png","./modifier_cards/base/player/gh-am-p3-18.png",NA
"61","gh-am-p3-19.png","./modifier_cards/base/player/gh-am-p3-19.png",NA
"62","gh-am-p3-20.png","./modifier_cards/base/player/gh-am-p3-20.png",NA
"63","gh-am-p3-back.png","./modifier_cards/base/player/gh-am-p3-back.png",NA
"64","gh-am-p4-01.png","./modifier_cards/base/player/gh-am-p4-01.png",NA
"65","gh-am-p4-02.png","./modifier_cards/base/player/gh-am-p4-02.png",NA
"66","gh-am-p4-03.png","./modifier_cards/base/player/gh-am-p4-03.png",NA
"67","gh-am-p4-04.png","./modifier_cards/base/player/gh-am-p4-04.png",NA
"68","gh-am-p4-05.png","./modifier_cards/base/player/gh-am-p4-05.png",NA
"69","gh-am-p4-06.png","./modifier_cards/base/player/gh-am-p4-06.png",NA
"70","gh-am-p4-07.png","./modifier_cards/base/player/gh-am-p4-07.png",NA
"71","gh-am-p4-08.png","./modifier_cards/base/player/gh-am-p4-08.png",NA
"72","gh-am-p4-09.png","./modifier_cards/base/player/gh-am-p4-09.png",NA
"73","gh-am-p4-10.png","./modifier_cards/base/player/gh-am-p4-10.png",NA
"74","gh-am-p4-11.png","./modifier_cards/base/player/gh-am-p4-11.png",NA
"75","gh-am-p4-12.png","./modifier_cards/base/player/gh-am-p4-12.png",NA
"76","gh-am-p4-13.png","./modifier_cards/base/player/gh-am-p4-13.png",NA
"77","gh-am-p4-14.png","./modifier_cards/base/player/gh-am-p4-14.png",NA
"78","gh-am-p4-15.png","./modifier_cards/base/player/gh-am-p4-15.png",NA
"79","gh-am-p4-16.png","./modifier_cards/base/player/gh-am-p4-16.png",NA
"80","gh-am-p4-17.png","./modifier_cards/base/player/gh-am-p4-17.png",NA
"81","gh-am-p4-18.png","./modifier_cards/base/player/gh-am-p4-18.png",NA
"82","gh-am-p4-19.png","./modifier_cards/base/player/gh-am-p4-19.png",NA
"83","gh-am-p4-20.png","./modifier_cards/base/player/gh-am-p4-20.png",NA
"84","gh-am-p4-back.png","./modifier_cards/base/player/gh-am-p4-back.png",NA
"85","gh-am-pm-01.png","./modifier_cards/base/player-mod/gh-am-pm-01.png",NA
"86","gh-am-pm-02.png","./modifier_cards/base/player-mod/gh-am-pm-02.png",NA
"87","gh-am-pm-03.png","./modifier_cards/base/player-mod/gh-am-pm-03.png",NA
"88","gh-am-pm-04.png","./modifier_cards/base/player-mod/gh-am-pm-04.png",NA
"89","gh-am-pm-05.png","./modifier_cards/base/player-mod/gh-am-pm-05.png",NA
"90","gh-am-pm-06.png","./modifier_cards/base/player-mod/gh-am-pm-06.png",NA
"91","gh-am-pm-07.png","./modifier_cards/base/player-mod/gh-am-pm-07.png",NA
"92","gh-am-pm-08.png","./modifier_cards/base/player-mod/gh-am-pm-08.png",NA
"93","gh-am-pm-09.png","./modifier_cards/base/player-mod/gh-am-pm-09.png",NA
"94","gh-am-pm-10.png","./modifier_cards/base/player-mod/gh-am-pm-10.png",NA
"95","gh-am-pm-11.png","./modifier_cards/base/player-mod/gh-am-pm-11.png",NA
"96","gh-am-pm-12.png","./modifier_cards/base/player-mod/gh-am-pm-12.png",NA
"97","gh-am-pm-13.png","./modifier_cards/base/player-mod/gh-am-pm-13.png",NA
"98","gh-am-pm-14.png","./modifier_cards/base/player-mod/gh-am-pm-14.png",NA
"99","gh-am-pm-15.png","./modifier_cards/base/player-mod/gh-am-pm-15.png",NA
"100","gh-am-pm-16.png","./modifier_cards/base/player-mod/gh-am-pm-16.png",NA
"101","gh-am-pm-17.png","./modifier_cards/base/player-mod/gh-am-pm-17.png",NA
"102","gh-am-pm-18.png","./modifier_cards/base/player-mod/gh-am-pm-18.png",NA
"103","gh-am-pm-19.png","./modifier_cards/base/player-mod/gh-am-pm-19.png",NA
"104","gh-am-pm-20.png","./modifier_cards/base/player-mod/gh-am-pm-20.png",NA
"105","gh-am-pm-21.png","./modifier_cards/base/player-mod/gh-am-pm-21.png",NA
"106","gh-am-pm-22.png","./modifier_cards/base/player-mod/gh-am-pm-22.png",NA
"107","gh-am-pm-23.png","./modifier_cards/base/player-mod/gh-am-pm-23.png",NA
"108","gh-am-pm-24.png","./modifier_cards/base/player-mod/gh-am-pm-24.png",NA
"109","gh-am-pm-25.png","./modifier_cards/base/player-mod/gh-am-pm-25.png",NA
"110","gh-am-pm-26.png","./modifier_cards/base/player-mod/gh-am-pm-26.png",NA
"111","gh-am-pm-27.png","./modifier_cards/base/player-mod/gh-am-pm-27.png",NA
"112","gh-am-pm-28.png","./modifier_cards/base/player-mod/gh-am-pm-28.png",NA
"113","gh-am-pm-29.png","./modifier_cards/base/player-mod/gh-am-pm-29.png",NA
"114","gh-am-pm-30.png","./modifier_cards/base/player-mod/gh-am-pm-30.png",NA
"115","gh-am-pm-31.png","./modifier_cards/base/player-mod/gh-am-pm-31.png",NA
"116","gh-am-pm-32.png","./modifier_cards/base/player-mod/gh-am-pm-32.png",NA
"117","gh-am-pm-33.png","./modifier_cards/base/player-mod/gh-am-pm-33.png",NA
"118","gh-am-pm-34.png","./modifier_cards/base/player-mod/gh-am-pm-34.png",NA
"119","gh-am-pm-35.png","./modifier_cards/base/player-mod/gh-am-pm-35.png",NA
"120","gh-am-pm-back.png","./modifier_cards/base/player-mod/gh-am-pm-back.png",NA
"121","gh-am-be-01.png","./modifier_cards/BE/gh-am-be-01.png","BE"
"122","gh-am-be-02.png","./modifier_cards/BE/gh-am-be-02.png","BE"
"123","gh-am-be-03.png","./modifier_cards/BE/gh-am-be-03.png","BE"
"124","gh-am-be-04.png","./modifier_cards/BE/gh-am-be-04.png","BE"
"125","gh-am-be-05.png","./modifier_cards/BE/gh-am-be-05.png","BE"
"126","gh-am-be-06.png","./modifier_cards/BE/gh-am-be-06.png","BE"
"127","gh-am-be-07.png","./modifier_cards/BE/gh-am-be-07.png","BE"
"128","gh-am-be-08.png","./modifier_cards/BE/gh-am-be-08.png","BE"
"129","gh-am-be-09.png","./modifier_cards/BE/gh-am-be-09.png","BE"
"130","gh-am-be-10.png","./modifier_cards/BE/gh-am-be-10.png","BE"
"131","gh-am-be-11.png","./modifier_cards/BE/gh-am-be-11.png","BE"
"132","gh-am-be-12.png","./modifier_cards/BE/gh-am-be-12.png","BE"
"133","gh-am-be-13.png","./modifier_cards/BE/gh-am-be-13.png","BE"
"134","gh-am-be-14.png","./modifier_cards/BE/gh-am-be-14.png","BE"
"135","gh-am-be-15.png","./modifier_cards/BE/gh-am-be-15.png","BE"
"136","gh-am-be-back.png","./modifier_cards/BE/gh-am-be-back.png","BE"
"137","gh-am-br-01.png","./modifier_cards/BR/gh-am-br-01.png","BR"
"138","gh-am-br-02.png","./modifier_cards/BR/gh-am-br-02.png","BR"
"139","gh-am-br-03.png","./modifier_cards/BR/gh-am-br-03.png","BR"
"140","gh-am-br-04.png","./modifier_cards/BR/gh-am-br-04.png","BR"
"141","gh-am-br-05.png","./modifier_cards/BR/gh-am-br-05.png","BR"
"142","gh-am-br-06.png","./modifier_cards/BR/gh-am-br-06.png","BR"
"143","gh-am-br-07.png","./modifier_cards/BR/gh-am-br-07.png","BR"
"144","gh-am-br-08.png","./modifier_cards/BR/gh-am-br-08.png","BR"
"145","gh-am-br-09.png","./modifier_cards/BR/gh-am-br-09.png","BR"
"146","gh-am-br-10.png","./modifier_cards/BR/gh-am-br-10.png","BR"
"147","gh-am-br-11.png","./modifier_cards/BR/gh-am-br-11.png","BR"
"148","gh-am-br-12.png","./modifier_cards/BR/gh-am-br-12.png","BR"
"149","gh-am-br-13.png","./modifier_cards/BR/gh-am-br-13.png","BR"
"150","gh-am-br-14.png","./modifier_cards/BR/gh-am-br-14.png","BR"
"151","gh-am-br-15.png","./modifier_cards/BR/gh-am-br-15.png","BR"
"152","gh-am-br-16.png","./modifier_cards/BR/gh-am-br-16.png","BR"
"153","gh-am-br-17.png","./modifier_cards/BR/gh-am-br-17.png","BR"
"154","gh-am-br-18.png","./modifier_cards/BR/gh-am-br-18.png","BR"
"155","gh-am-br-19.png","./modifier_cards/BR/gh-am-br-19.png","BR"
"156","gh-am-br-20.png","./modifier_cards/BR/gh-am-br-20.png","BR"
"157","gh-am-br-21.png","./modifier_cards/BR/gh-am-br-21.png","BR"
"158","gh-am-br-22.png","./modifier_cards/BR/gh-am-br-22.png","BR"
"159","gh-am-br-back.png","./modifier_cards/BR/gh-am-br-back.png","BR"
"160","gh-am-bs-01.png","./modifier_cards/BS/gh-am-bs-01.png","BS"
"161","gh-am-bs-02.png","./modifier_cards/BS/gh-am-bs-02.png","BS"
"162","gh-am-bs-03.png","./modifier_cards/BS/gh-am-bs-03.png","BS"
"163","gh-am-bs-04.png","./modifier_cards/BS/gh-am-bs-04.png","BS"
"164","gh-am-bs-05.png","./modifier_cards/BS/gh-am-bs-05.png","BS"
"165","gh-am-bs-06.png","./modifier_cards/BS/gh-am-bs-06.png","BS"
"166","gh-am-bs-07.png","./modifier_cards/BS/gh-am-bs-07.png","BS"
"167","gh-am-bs-08.png","./modifier_cards/BS/gh-am-bs-08.png","BS"
"168","gh-am-bs-09.png","./modifier_cards/BS/gh-am-bs-09.png","BS"
"169","gh-am-bs-10.png","./modifier_cards/BS/gh-am-bs-10.png","BS"
"170","gh-am-bs-11.png","./modifier_cards/BS/gh-am-bs-11.png","BS"
"171","gh-am-bs-12.png","./modifier_cards/BS/gh-am-bs-12.png","BS"
"172","gh-am-bs-13.png","./modifier_cards/BS/gh-am-bs-13.png","BS"
"173","gh-am-bs-14.png","./modifier_cards/BS/gh-am-bs-14.png","BS"
"174","gh-am-bs-15.png","./modifier_cards/BS/gh-am-bs-15.png","BS"
"175","gh-am-bs-16.png","./modifier_cards/BS/gh-am-bs-16.png","BS"
"176","gh-am-bs-17.png","./modifier_cards/BS/gh-am-bs-17.png","BS"
"177","gh-am-bs-back.png","./modifier_cards/BS/gh-am-bs-back.png","BS"
"178","gh-am-bt-01.png","./modifier_cards/BT/gh-am-bt-01.png","BT"
"179","gh-am-bt-02.png","./modifier_cards/BT/gh-am-bt-02.png","BT"
"180","gh-am-bt-03.png","./modifier_cards/BT/gh-am-bt-03.png","BT"
"181","gh-am-bt-04.png","./modifier_cards/BT/gh-am-bt-04.png","BT"
"182","gh-am-bt-05.png","./modifier_cards/BT/gh-am-bt-05.png","BT"
"183","gh-am-bt-06.png","./modifier_cards/BT/gh-am-bt-06.png","BT"
"184","gh-am-bt-07.png","./modifier_cards/BT/gh-am-bt-07.png","BT"
"185","gh-am-bt-08.png","./modifier_cards/BT/gh-am-bt-08.png","BT"
"186","gh-am-bt-09.png","./modifier_cards/BT/gh-am-bt-09.png","BT"
"187","gh-am-bt-10.png","./modifier_cards/BT/gh-am-bt-10.png","BT"
"188","gh-am-bt-11.png","./modifier_cards/BT/gh-am-bt-11.png","BT"
"189","gh-am-bt-12.png","./modifier_cards/BT/gh-am-bt-12.png","BT"
"190","gh-am-bt-13.png","./modifier_cards/BT/gh-am-bt-13.png","BT"
"191","gh-am-bt-14.png","./modifier_cards/BT/gh-am-bt-14.png","BT"
"192","gh-am-bt-15.png","./modifier_cards/BT/gh-am-bt-15.png","BT"
"193","gh-am-bt-16.png","./modifier_cards/BT/gh-am-bt-16.png","BT"
"194","gh-am-bt-17.png","./modifier_cards/BT/gh-am-bt-17.png","BT"
"195","gh-am-bt-back.png","./modifier_cards/BT/gh-am-bt-back.png","BT"
"196","gh-am-ch-01.png","./modifier_cards/CH/gh-am-ch-01.png","CH"
"197","gh-am-ch-02.png","./modifier_cards/CH/gh-am-ch-02.png","CH"
"198","gh-am-ch-03.png","./modifier_cards/CH/gh-am-ch-03.png","CH"
"199","gh-am-ch-04.png","./modifier_cards/CH/gh-am-ch-04.png","CH"
"200","gh-am-ch-05.png","./modifier_cards/CH/gh-am-ch-05.png","CH"
"201","gh-am-ch-06.png","./modifier_cards/CH/gh-am-ch-06.png","CH"
"202","gh-am-ch-07.png","./modifier_cards/CH/gh-am-ch-07.png","CH"
"203","gh-am-ch-08.png","./modifier_cards/CH/gh-am-ch-08.png","CH"
"204","gh-am-ch-09.png","./modifier_cards/CH/gh-am-ch-09.png","CH"
"205","gh-am-ch-10.png","./modifier_cards/CH/gh-am-ch-10.png","CH"
"206","gh-am-ch-11.png","./modifier_cards/CH/gh-am-ch-11.png","CH"
"207","gh-am-ch-12.png","./modifier_cards/CH/gh-am-ch-12.png","CH"
"208","gh-am-ch-13.png","./modifier_cards/CH/gh-am-ch-13.png","CH"
"209","gh-am-ch-14.png","./modifier_cards/CH/gh-am-ch-14.png","CH"
"210","gh-am-ch-15.png","./modifier_cards/CH/gh-am-ch-15.png","CH"
"211","gh-am-ch-16.png","./modifier_cards/CH/gh-am-ch-16.png","CH"
"212","gh-am-ch-17.png","./modifier_cards/CH/gh-am-ch-17.png","CH"
"213","gh-am-ch-18.png","./modifier_cards/CH/gh-am-ch-18.png","CH"
"214","gh-am-ch-back.png","./modifier_cards/CH/gh-am-ch-back.png","CH"
"215","gh-am-ds-01.png","./modifier_cards/DS/gh-am-ds-01.png","DS"
"216","gh-am-ds-02.png","./modifier_cards/DS/gh-am-ds-02.png","DS"
"217","gh-am-ds-03.png","./modifier_cards/DS/gh-am-ds-03.png","DS"
"218","gh-am-ds-04.png","./modifier_cards/DS/gh-am-ds-04.png","DS"
"219","gh-am-ds-05.png","./modifier_cards/DS/gh-am-ds-05.png","DS"
"220","gh-am-ds-06.png","./modifier_cards/DS/gh-am-ds-06.png","DS"
"221","gh-am-ds-07.png","./modifier_cards/DS/gh-am-ds-07.png","DS"
"222","gh-am-ds-08.png","./modifier_cards/DS/gh-am-ds-08.png","DS"
"223","gh-am-ds-09.png","./modifier_cards/DS/gh-am-ds-09.png","DS"
"224","gh-am-ds-10.png","./modifier_cards/DS/gh-am-ds-10.png","DS"
"225","gh-am-ds-11.png","./modifier_cards/DS/gh-am-ds-11.png","DS"
"226","gh-am-ds-12.png","./modifier_cards/DS/gh-am-ds-12.png","DS"
