"","filename","filepath","merc"
"227","gh-am-ds-13.png","./modifier_cards/DS/gh-am-ds-13.png","DS"
"228","gh-am-ds-14.png","./modifier_cards/DS/gh-am-ds-14.png","DS"
"229","gh-am-ds-15.png","./modifier_cards/DS/gh-am-ds-15.png","DS"
"230","gh-am-ds-16.png","./modifier_cards/DS/gh-am-ds-16.png","DS"
"231","gh-am-ds-17.png","./modifier_cards/DS/gh-am-ds-17.png","DS"
"232","gh-am-ds-back.png","./modifier_cards/DS/gh-am-ds-back.png","DS"
"233","gh-am-el-01.png","./modifier_cards/EL/gh-am-el-01.png","EL"
"234","gh-am-el-02.png","./modifier_cards/EL/gh-am-el-02.png","EL"
"235","gh-am-el-03.png","./modifier_cards/EL/gh-am-el-03.png","EL"
"236","gh-am-el-04.png","./modifier_cards/EL/gh-am-el-04.png","EL"
"237","gh-am-el-05.png","./modifier_cards/EL/gh-am-el-05.png","EL"
"238","gh-am-el-06.png","./modifier_cards/EL/gh-am-el-06.png","EL"
"239","gh-am-el-07.png","./modifier_cards/EL/gh-am-el-07.png","EL"
"240","gh-am-el-08.png","./modifier_cards/EL/gh-am-el-08.png","EL"
"241","gh-am-el-09.png","./modifier_cards/EL/gh-am-el-09.png","EL"
"242","gh-am-el-10.png","./modifier_cards/EL/gh-am-el-10.png","EL"
"243","gh-am-el-11.png","./modifier_cards/EL/gh-am-el-11.png","EL"
"244","gh-am-el-12.png","./modifier_cards/EL/gh-am-el-12.png","EL"
"245","gh-am-el-13.png","./modifier_cards/EL/gh-am-el-13.png","EL"
"246","gh-am-el-14.png","./modifier_cards/EL/gh-am-el-14.png","EL"
"247","gh-am-el-15.png","./modifier_cards/EL/gh-am-el-15.png","EL"
"248","gh-am-el-16.png","./modifier_cards/EL/gh-am-el-16.png","EL"
"249","gh-am-el-17.png","./modifier_cards/EL/gh-am-el-17.png","EL"
"250","gh-am-el-18.png","./modifier_cards/EL/gh-am-el-18.png","EL"
"251","gh-am-el-19.png","./modifier_cards/EL/gh-am-el-19.png","EL"
"252","gh-am-el-20.png","./modifier_cards/EL/gh-am-el-20.png","EL"
"253","gh-am-el-21.png","./modifier_cards/EL/gh-am-el-21.png","EL"
"254","gh-am-el-22.png","./modifier_cards/EL/gh-am-el-22.png","EL"
"255","gh-am-el-23.png","./modifier_cards/EL/gh-am-el-23.png","EL"
"256","gh-am-el-24.png","./modifier_cards/EL/gh-am-el-24.png","EL"
"257","gh-am-el-back.png","./modifier_cards/EL/gh-am-el-back.png","EL"
"258","gh-am-mt-01.png","./modifier_cards/MT/gh-am-mt-01.png","MT"
"259","gh-am-mt-02.png","./modifier_cards/MT/gh-am-mt-02.png","MT"
"260","gh-am-mt-03.png","./modifier_cards/MT/gh-am-mt-03.png","MT"
"261","gh-am-mt-04.png","./modifier_cards/MT/gh-am-mt-04.png","MT"
"262","gh-am-mt-05.png","./modifier_cards/MT/gh-am-mt-05.png","MT"
"263","gh-am-mt-06.png","./modifier_cards/MT/gh-am-mt-06.png","MT"
"264","gh-am-mt-07.png","./modifier_cards/MT/gh-am-mt-07.png","MT"
"265","gh-am-mt-08.png","./modifier_cards/MT/gh-am-mt-08.png","MT"
"266","gh-am-mt-09.png","./modifier_cards/MT/gh-am-mt-09.png","MT"
"267","gh-am-mt-10.png","./modifier_cards/MT/gh-am-mt-10.png","MT"
"268","gh-am-mt-11.png","./modifier_cards/MT/gh-am-mt-11.png","MT"
"269","gh-am-mt-12.png","./modifier_cards/MT/gh-am-mt-12.png","MT"
"270","gh-am-mt-13.png","./modifier_cards/MT/gh-am-mt-13.png","MT"
"271","gh-am-mt-14.png","./modifier_cards/MT/gh-am-mt-14.png","MT"
"272","gh-am-mt-15.png","./modifier_cards/MT/gh-am-mt-15.png","MT"
"273","gh-am-mt-16.png","./modifier_cards/MT/gh-am-mt-16.png","MT"
"274","gh-am-mt-17.png","./modifier_cards/MT/gh-am-mt-17.png","MT"
"275","gh-am-mt-18.png","./modifier_cards/MT/gh-am-mt-18.png","MT"
"276","gh-am-mt-19.png","./modifier_cards/MT/gh-am-mt-19.png","MT"
"277","gh-am-mt-20.png","./modifier_cards/MT/gh-am-mt-20.png","MT"
"278","gh-am-mt-back.png","./modifier_cards/MT/gh-am-mt-back.png","MT"
"279","gh-am-ns-01.png","./modifier_cards/NS/gh-am-ns-01.png","NS"
"280","gh-am-ns-02.png","./modifier_cards/NS/gh-am-ns-02.png","NS"
"281","gh-am-ns-03.png","./modifier_cards/NS/gh-am-ns-03.png","NS"
"282","gh-am-ns-04.png","./modifier_cards/NS/gh-am-ns-04.png","NS"
"283","gh-am-ns-05.png","./modifier_cards/NS/gh-am-ns-05.png","NS"
"284","gh-am-ns-06.png","./modifier_cards/NS/gh-am-ns-06.png","NS"
"285","gh-am-ns-07.png","./modifier_cards/NS/gh-am-ns-07.png","NS"
"286","gh-am-ns-08.png","./modifier_cards/NS/gh-am-ns-08.png","NS"
"287","gh-am-ns-09.png","./modifier_cards/NS/gh-am-ns-09.png","NS"
"288","gh-am-ns-10.png","./modifier_cards/NS/gh-am-ns-10.png","NS"
"289","gh-am-ns-11.png","./modifier_cards/NS/gh-am-ns-11.png","NS"
"290","gh-am-ns-12.png","./modifier_cards/NS/gh-am-ns-12.png","NS"
"291","gh-am-ns-13.png","./modifier_cards/NS/gh-am-ns-13.png","NS"
"292","gh-am-ns-14.png","./modifier_cards/NS/gh-am-ns-14.png","NS"
"293","gh-am-ns-15.png","./modifier_cards/NS/gh-am-ns-15.png","NS"
"294","gh-am-ns-16.png","./modifier_cards/NS/gh-am-ns-16.png","NS"
"295","gh-am-ns-17.png","./modifier_cards/NS/gh-am-ns-17.png","NS"
"296","gh-am-ns-18.png","./modifier_cards/NS/gh-am-ns-18.png","NS"
"297","gh-am-ns-19.png","./modifier_cards/NS/gh-am-ns-19.png","NS"
"298","gh-am-ns-back.png","./modifier_cards/NS/gh-am-ns-back.png","NS"
"299","gh-am-ph-01.png","./modifier_cards/PH/gh-am-ph-01.png","PH"
"300","gh-am-ph-02.png","./modifier_cards/PH/gh-am-ph-02.png","PH"
"301","gh-am-ph-03.png","./modifier_cards/PH/gh-am-ph-03.png","PH"
"302","gh-am-ph-04.png","./modifier_cards/PH/gh-am-ph-04.png","PH"
"303","gh-am-ph-05.png","./modifier_cards/PH/gh-am-ph-05.png","PH"
"304","gh-am-ph-06.png","./modifier_cards/PH/gh-am-ph-06.png","PH"
"305","gh-am-ph-07.png","./modifier_cards/PH/gh-am-ph-07.png","PH"
"306","gh-am-ph-08.png","./modifier_cards/PH/gh-am-ph-08.png","PH"
"307","gh-am-ph-09.png","./modifier_cards/PH/gh-am-ph-09.png","PH"
"308","gh-am-ph-10.png","./modifier_cards/PH/gh-am-ph-10.png","PH"
"309","gh-am-ph-11.png","./modifier_cards/PH/gh-am-ph-11.png","PH"
"310","gh-am-ph-12.png","./modifier_cards/PH/gh-am-ph-12.png","PH"
"311","gh-am-ph-13.png","./modifier_cards/PH/gh-am-ph-13.png","PH"
"312","gh-am-ph-14.png","./modifier_cards/PH/gh-am-ph-14.png","PH"
"313","gh-am-ph-15.png","./modifier_cards/PH/gh-am-ph-15.png","PH"
"314","gh-am-ph-16.png","./modifier_cards/PH/gh-am-ph-16.png","PH"
"315","gh-am-ph-17.png","./modifier_cards/PH/gh-am-ph-17.png","PH"
"316","gh-am-ph-18.png","./modifier_cards/PH/gh-am-ph-18.png","PH"
"317","gh-am-ph-19.png","./modifier_cards/PH/gh-am-ph-19.png","PH"
"318","gh-am-ph-20.png","./modifier_cards/PH/gh-am-ph-20.png","PH"
"319","gh-am-ph-back.png","./modifier_cards/PH/gh-am-ph-back.png","PH"
"320","gh-am-qm-01.png","./modifier_cards/QM/gh-am-qm-01.png","QM"
"321","gh-am-qm-02.png","./modifier_cards/QM/gh-am-qm-02.png","QM"
"322","gh-am-qm-03.png","./modifier_cards/QM/gh-am-qm-03.png","QM"
"323","gh-am-qm-04.png","./modifier_cards/QM/gh-am-qm-04.png","QM"
"324","gh-am-qm-05.png","./modifier_cards/QM/gh-am-qm-05.png","QM"
"325","gh-am-qm-06.png","./modifier_cards/QM/gh-am-qm-06.png","QM"
"326","gh-am-qm-07.png","./modifier_cards/QM/gh-am-qm-07.png","QM"
"327","gh-am-qm-08.png","./modifier_cards/QM/gh-am-qm-08.png","QM"
"328","gh-am-qm-09.png","./modifier_cards/QM/gh-am-qm-09.png","QM"
"329","gh-am-qm-10.png","./modifier_cards/QM/gh-am-qm-10.png","QM"
"330","gh-am-qm-11.png","./modifier_cards/QM/gh-am-qm-11.png","QM"
"331","gh-am-qm-12.png","./modifier_cards/QM/gh-am-qm-12.png","QM"
"332","gh-am-qm-13.png","./modifier_cards/QM/gh-am-qm-13.png","QM"
"333","gh-am-qm-14.png","./modifier_cards/QM/gh-am-qm-14.png","QM"
"334","gh-am-qm-15.png","./modifier_cards/QM/gh-am-qm-15.png","QM"
"335","gh-am-qm-16.png","./modifier_cards/QM/gh-am-qm-16.png","QM"
"336","gh-am-qm-17.png","./modifier_cards/QM/gh-am-qm-17.png","QM"
"337","gh-am-qm-18.png","./modifier_cards/QM/gh-am-qm-18.png","QM"
"338","gh-am-qm-back.png","./modifier_cards/QM/gh-am-qm-back.png","QM"
"339","gh-am-sb-01.png","./modifier_cards/SB/gh-am-sb-01.png","SB"
"340","gh-am-sb-02.png","./modifier_cards/SB/gh-am-sb-02.png","SB"
"341","gh-am-sb-03.png","./modifier_cards/SB/gh-am-sb-03.png","SB"
"342","gh-am-sb-04.png","./modifier_cards/SB/gh-am-sb-04.png","SB"
"343","gh-am-sb-05.png","./modifier_cards/SB/gh-am-sb-05.png","SB"
"344","gh-am-sb-06.png","./modifier_cards/SB/gh-am-sb-06.png","SB"
"345","gh-am-sb-07.png","./modifier_cards/SB/gh-am-sb-07.png","SB"
"346","gh-am-sb-08.png","./modifier_cards/SB/gh-am-sb-08.png","SB"
"347","gh-am-sb-09.png","./modifier_cards/SB/gh-am-sb-09.png","SB"
"348","gh-am-sb-10.png","./modifier_cards/SB/gh-am-sb-10.png","SB"
"349","gh-am-sb-11.png","./modifier_cards/SB/gh-am-sb-11.png","SB"
"350","gh-am-sb-12.png","./modifier_cards/SB/gh-am-sb-12.png","SB"
"351","gh-am-sb-13.png","./modifier_cards/SB/gh-am-sb-13.png","SB"
"352","gh-am-sb-14.png","./modifier_cards/SB/gh-am-sb-14.png","SB"
"353","gh-am-sb-back.png","./modifier_cards/SB/gh-am-sb-back.png","SB"
"354","gh-am-sc-01.png","./modifier_cards/SC/gh-am-sc-01.png","SC"
"355","gh-am-sc-02.png","./modifier_cards/SC/gh-am-sc-02.png","SC"
"356","gh-am-sc-03.png","./modifier_cards/SC/gh-am-sc-03.png","SC"
"357","gh-am-sc-04.png","./modifier_cards/SC/gh-am-sc-04.png","SC"
"358","gh-am-sc-05.png","./modifier_cards/SC/gh-am-sc-05.png","SC"
"359","gh-am-sc-06.png","./modifier_cards/SC/gh-am-sc-06.png","SC"
"360","gh-am-sc-07.png","./modifier_cards/SC/gh-am-sc-07.png","SC"
"361","gh-am-sc-08.png","./modifier_cards/SC/gh-am-sc-08.png","SC"
"362","gh-am-sc-09.png","./modifier_cards/SC/gh-am-sc-09.png","SC"
"363","gh-am-sc-10.png","./modifier_cards/SC/gh-am-sc-10.png","SC"
"364","gh-am-sc-11.png","./modifier_cards/SC/gh-am-sc-11.png","SC"
"365","gh-am-sc-12.png","./modifier_cards/SC/gh-am-sc-12.png","SC"
"366","gh-am-sc-13.png","./modifier_cards/SC/gh-am-sc-13.png","SC"
"367","gh-am-sc-14.png","./modifier_cards/SC/gh-am-sc-14.png","SC"
"368","gh-am-sc-15.png","./modifier_cards/SC/gh-am-sc-15.png","SC"
"369","gh-am-sc-16.png","./modifier_cards/SC/gh-am-sc-16.png","SC"
"370","gh-am-sc-17.png","./modifier_cards/SC/gh-am-sc-17.png","SC"
"371","gh-am-sc-back.png","./modifier_cards/SC/gh-am-sc-back.png","SC"
"372","gh-am-sk-01.png","./modifier_cards/SK/gh-am-sk-01.png","SK"
"373","gh-am-sk-02.png","./modifier_cards/SK/gh-am-sk-02.png","SK"
"374","gh-am-sk-03.png","./modifier_cards/SK/gh-am-sk-03.png","SK"
"375","gh-am-sk-04.png","./modifier_cards/SK/gh-am-sk-04.png","SK"
"376","gh-am-sk-05.png","./modifier_cards/SK/gh-am-sk-05.png","SK"
"377","gh-am-sk-06.png","./modifier_cards/SK/gh-am-sk-06.png","SK"
"378","gh-am-sk-07.png","./modifier_cards/SK/gh-am-sk-07.png","SK"
"379","gh-am-sk-08.png","./modifier_cards/SK/gh-am-sk-08.png","SK"
"380","gh-am-sk-09.png","./modifier_cards/SK/gh-am-sk-09.png","SK"
"381","gh-am-sk-10.png","./modifier_cards/SK/gh-am-sk-10.png","SK"
"382","gh-am-sk-11.png","./modifier_cards/SK/gh-am-sk-11.png","SK"
"383","gh-am-sk-12.png","./modifier_cards/SK/gh-am-sk-12.png","SK"
"384","gh-am-sk-13.png","./modifier_cards/SK/gh-am-sk-13.png","SK"
"385","gh-am-sk-14.png","./modifier_cards/SK/gh-am-sk-14.png","SK"
"386","gh-am-sk-15.png","./modifier_cards/SK/gh-am-sk-15.png","SK"
"387","gh-am-sk-16.png","./modifier_cards/SK/gh-am-sk-16.png","SK"
"388","gh-am-sk-17.png","./modifier_cards/SK/gh-am-sk-17.png","SK"
"389","gh-am-sk-18.png","./modifier_cards/SK/gh-am-sk-18.png","SK"
"390","gh-am-sk-19.png","./modifier_cards/SK/gh-am-sk-19.png","SK"
"391","gh-am-sk-back.png","./modifier_cards/SK/gh-am-sk-back.png","SK"
"392","gh-am-ss-01.png","./modifier_cards/SS/gh-am-ss-01.png","SS"
"393","gh-am-ss-02.png","./modifier_cards/SS/gh-am-ss-02.png","SS"
"394","gh-am-ss-03.png","./modifier_cards/SS/gh-am-ss-03.png","SS"
"395","gh-am-ss-04.png","./modifier_cards/SS/gh-am-ss-04.png","SS"
"396","gh-am-ss-05.png","./modifier_cards/SS/gh-am-ss-05.png","SS"
"397","gh-am-ss-06.png","./modifier_cards/SS/gh-am-ss-06.png","SS"
"398","gh-am-ss-07.png","./modifier_cards/SS/gh-am-ss-07.png","SS"
"399","gh-am-ss-08.png","./modifier_cards/SS/gh-am-ss-08.png","SS"
"400","gh-am-ss-09.png","./modifier_cards/SS/gh-am-ss-09.png","SS"
"401","gh-am-ss-10.png","./modifier_cards/SS/gh-am-ss-10.png","SS"
"402","gh-am-ss-11.png","./modifier_cards/SS/gh-am-ss-11.png","SS"
"403","gh-am-ss-12.png","./modifier_cards/SS/gh-am-ss-12.png","SS"
"404","gh-am-ss-13.png","./modifier_cards/SS/gh-am-ss-13.png","SS"
"405","gh-am-ss-14.png","./modifier_cards/SS/gh-am-ss-14.png","SS"
"406","gh-am-ss-15.png","./modifier_cards/SS/gh-am-ss-15.png","SS"
"407","gh-am-ss-16.png","./modifier_cards/SS/gh-am-ss-16.png","SS"
"408","gh-am-ss-back.png","./modifier_cards/SS/gh-am-ss-back.png","SS"
"409","gh-am-su-01.png","./modifier_cards/SU/gh-am-su-01.png","SU"
"410","gh-am-su-02.png","./modifier_cards/SU/gh-am-su-02.png","SU"
"411","gh-am-su-03.png","./modifier_cards/SU/gh-am-su-03.png","SU"
"412","gh-am-su-04.png","./modifier_cards/SU/gh-am-su-04.png","SU"
"413","gh-am-su-05.png","./modifier_cards/SU/gh-am-su-05.png","SU"
"414","gh-am-su-06.png","./modifier_cards/SU/gh-am-su-06.png","SU"
"415","gh-am-su-07.png","./modifier_cards/SU/gh-am-su-07.png","SU"
"416","gh-am-su-08.png","./modifier_cards/SU/gh-am-su-08.png","SU"
"417","gh-am-su-09.png","./modifier_cards/SU/gh-am-su-09.png","SU"
"418","gh-am-su-10.png","./modifier_cards/SU/gh-am-su-10.png","SU"
"419","gh-am-su-11.png","./modifier_cards/SU/gh-am-su-11.png","SU"
"420","gh-am-su-12.png","./modifier_cards/SU/gh-am-su-12.png","SU"
"421","gh-am-su-13.png","./modifier_cards/SU/gh-am-su-13.png","SU"
"422","gh-am-su-14.png","./modifier_cards/SU/gh-am-su-14.png","SU"
"423","gh-am-su-15.png","./modifier_cards/SU/gh-am-su-15.png","SU"
"424","gh-am-su-16.png","./modifier_cards/SU/gh-am-su-16.png","SU"
"425","gh-am-su-17.png","./modifier_cards/SU/gh-am-su-17.png","SU"
"426","gh-am-su-18.png","./modifier_cards/SU/gh-am-su-18.png","SU"
"427","gh-am-su-19.png","./modifier_cards/SU/gh-am-su-19.png","SU"
"428","gh-am-su-20.png","./modifier_cards/SU/gh-am-su-20.png","SU"
"429","gh-am-su-21.png","./modifier_cards/SU/gh-am-su-21.png","SU"
"430","gh-am-su-22.png","./modifier_cards/SU/gh-am-su-22.png","SU"
"431","gh-am-su-back.png","./modifier_cards/SU/gh-am-su-back.png","SU"
"432","gh-am-sw-01.png","./modifier_cards/SW/gh-am-sw-01.png","SW"
"433","gh-am-sw-02.png","./modifier_cards/SW/gh-am-sw-02.png","SW"
"434","gh-am-sw-03.png","./modifier_cards/SW/gh-am-sw-03.png","SW"
"435","gh-am-sw-04.png","./modifier_cards/SW/gh-am-sw-04.png","SW"
"436","gh-am-sw-05.png","./modifier_cards/SW/gh-am-sw-05.png","SW"
"437","gh-am-sw-06.png","./modifier_cards/SW/gh-am-sw-06.png","SW"
"438","gh-am-sw-07.png","./modifier_cards/SW/gh-am-sw-07.png","SW"
"439","gh-am-sw-08.png","./modifier_cards/SW/gh-am-sw-08.png","SW"
"440","gh-am-sw-09.png","./modifier_cards/SW/gh-am-sw-09.png","SW"
"441","gh-am-sw-10.png","./modifier_cards/SW/gh-am-sw-10.png","SW"
"442","gh-am-sw-11.png","./modifier_cards/SW/gh-am-sw-11.png","SW"
"443","gh-am-sw-12.png","./modifier_cards/SW/gh-am-sw-12.png","SW"
"444","gh-am-sw-13.png","./modifier_cards/SW/gh-am-sw-13.png","SW"
"445","gh-am-sw-14.png","./modifier_cards/SW/gh-am-sw-14.png","SW"
"446","gh-am-sw-15.png","./modifier_cards/SW/gh-am-sw-15.png","SW"
"447","gh-am-sw-16.png","./modifier_cards/SW/gh-am-sw-16.png","SW"
"448","gh-am-sw-17.png","./modifier_cards/SW/gh-am-sw-17.png","SW"
"449","gh-am-sw-18.png","./modifier_cards/SW/gh-am-sw-18.png","SW"
"450","gh-am-sw-back.png","./modifier_cards/SW/gh-am-sw-back.png","SW"
"451","gh-am-ti-01.png","./modifier_cards/TI/gh-am-ti-01.png","TI"
"452","gh-am-ti-02.png","./modifier_cards/TI/gh-am-ti-02.png","TI"
"453","gh-am-ti-03.png","./modifier_cards/TI/gh-am-ti-03.png","TI"
"454","gh-am-ti-04.png","./modifier_cards/TI/gh-am-ti-04.png","TI"
"455","gh-am-ti-05.png","./modifier_cards/TI/gh-am-ti-05.png","TI"
"456","gh-am-ti-06.png","./modifier_cards/TI/gh-am-ti-06.png","TI"
"457","gh-am-ti-07.png","./modifier_cards/TI/gh-am-ti-07.png","TI"
"458","gh-am-ti-08.png","./modifier_cards/TI/gh-am-ti-08.png","TI"
"459","gh-am-ti-09.png","./modifier_cards/TI/gh-am-ti-09.png","TI"
"460","gh-am-ti-10.png","./modifier_cards/TI/gh-am-ti-10.png","TI"
"461","gh-am-ti-11.png","./modifier_cards/TI/gh-am-ti-11.png","TI"
"462","gh-am-ti-12.png","./modifier_cards/TI/gh-am-ti-12.png","TI"
"463","gh-am-ti-13.png","./modifier_cards/TI/gh-am-ti-13.png","TI"
"464","gh-am-ti-14.png","./modifier_cards/TI/gh-am-ti-14.png","TI"
"465","gh-am-ti-15.png","./modifier_cards/TI/gh-am-ti-15.png","TI"
"466","gh-am-ti-16.png","./modifier_cards/TI/gh-am-ti-16.png","TI"
"467","gh-am-ti-back.png","./modifier_cards/TI/gh-am-ti-back.png","TI"
